annotation_token,instance_token,sample_token,scene,class,range_m,band_m,lidar_points,radar_points
55aacac47eea42078461f4cd4a2d43ae,320df5c85a774cb6b027042f5b283b66,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,207.9079684214808,150-400,3,0
7bf1443a096d4b7f9012e91dae09da1b,33299113abc348cdb0e4ec5ca2f6f39e,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,182.8181521668189,150-400,14,0
32e91f6057f94055854ce943c93cf1f9,370a3d4e19d644fb998732eb0f3ae101,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,77.49850073655887,50-100,15,0
6154f7b8f74644988dc8d82106e175d2,3a5385952680436c8b42fed00706b546,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,157.33173748093287,150-400,27,0
9aa8cdd8d0674c8f8a1671efb9b14c30,3e036c3b997d493e9fba4fb90744a482,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,80.62292852928186,50-100,6,0
c7a7f028c8834fe397f873c909cf33ef,407f43648c154a2a88368383465ec3ac,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,32.04996690321787,0-50,784,6
3c37a914904245d7a67e5a2e3bf8a985,43dfbab93b254d55aa616722aa7ea56a,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.barrier,82.20885557763674,50-100,6,0
2a94474b0599467f8f7c46b4ce0ef435,44ba1cb3bef3404ca5155be712ef755b,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,33.81865577278404,0-50,1305,11
421ad742adbe40eeac5e835057af5f9f,452f9476651547a8be25ea962e9f4b04,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,29.471500384016903,0-50,256,2
2ab300cb66ac463182cb526d99ce1b6b,45a2dc1e97a54fb4a614a30ad9f401b5,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,129.7766158528279,100-150,5,0
71a2ce41e10d453fb040c3c56e218502,48ada87c77fa4b42b98728cdea199f38,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,90.18275409870516,50-100,81,0
c22dbd23747548cab19c991431e7f9c9,49bce9033366454b9c8a7bbce386fbc1,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,154.50177627295002,150-400,3,0
ed8f7e08a45c42b784f3708b6c17287a,4a720a98a8dc4001a7b63351ab5742f7,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,127.00867764799581,100-150,10,0
284ce58f369c43e5bcc6016662b35476,4ce209bb156f47e6a7090dc5672b4198,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,13.711672353965909,0-50,1457,7
a3555226ec77436c9ed235417009f0cd,4d32f415e98247008947bbffb3a31397,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,73.16303919199778,50-100,6,0
dc70223071f143daad1f5e95a60465b4,53bcb1b575974ae2b786fd85e992747d,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,97.39143506241538,50-100,3,0
869f6202a6e8451283927a7eb3840d6a,55331ef8127647bab3c5dbd71028e166,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,209.22791479248022,150-400,12,0
5860d6bbc729471db631586ff275aa36,5584cb3f49034c448ed1e4811853f5c1,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,60.78979479416906,50-100,7,0
1ecab3d3aa6a482e9db481855d3bd056,55ff2e153f524e88ab12f57d103b72d0,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,20.740787626066737,0-50,54,0
3c0f51e6d72e419ea31f8e7daa87ef8b,57c3fb19d463435489ce5108e22087ed,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,80.08515287742118,50-100,39,6
ec49acf3cd9242c285499d01619d2f28,5f79622333d848648f72b1a2c22f0c3c,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,150.12403958210965,150-400,51,4
dd1c4640d95144de990ce809f7c708c3,61504ff661f24dd4ae8a9694746f5d99,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,53.62817607341629,50-100,680,34
c5eb2653e3e942b89572b4a4a1de4d26,62ee252936e14daf8fc20a12eac364a3,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.construction,200.48305494427032,150-400,15,0
c807b373304e4ef79c22d871d3e40b50,6600655810de4f6fa03a348d6aee2330,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,176.24249375472897,150-400,31,4
62f3ff4bb73840f1840399a05bfc7f5e,6a79832f298e40559bdbc386087b78a8,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,115.9657290335232,100-150,46,1
51ef1b85e31342fcaa655938afdefa09,6b42ce369e6740cd85a02ff6f5dc101c,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,59.980971308759074,50-100,6,0
8cee2ae4d3734366a9d247841e24a954,7010f696078349569f9ff1b3982acbe6,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,153.5110477271394,150-400,6,1
48bf910f948f4e4da1ef0791a51620bb,70ba34248b2548fd9d7de16f4ef72e62,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,18.154922276803386,0-50,683,2
7c7da30cc3eb4c439e6bd7f059478284,7302af7ec02f4ab3977067af2b322164,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,191.67617305268774,150-400,1,0
332a2fd4e4674e0b8c150bce8e683f02,7411342be8a5499e8bbf9210e75ba34c,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,150.59175867198093,150-400,11,0
9ebc20b6985146d48ff438f2d4e072a0,7467e2238c26456caba830e6b3db6924,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,76.00801667059206,50-100,318,3
6eb8082dd4a24633b20b3d18025a197f,74cfefb1cb29461a958e90ed33d99724,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,132.9798910253433,100-150,20,1
a071c0f9ed2d406eb25f2dbe96c153fe,79b242f303964126a3ea669e8eb1f3ea,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,159.90146940960133,150-400,8,0
01739483b5bb40df83536ead751f49aa,7ab3088cf1e04b1bbd8e4a93743e1021,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,108.56479777513316,100-150,4,0
0c4c1e8e8143438f87c6fd687b6353d5,8035bb8690cc4608abf0b0a6edf43701,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,26.72532784950704,0-50,482,9
2785585961e941adbfc6f9409ca9705a,84a1d6e44b544fa4be4baddb6ccb8194,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,109.30304578894737,100-150,10,0
e3f192a9112a4f3491e450f25a3ecebf,8697c2c62d574e93a32547f0f733a0c3,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,108.56393021718242,100-150,46,1
85e2add618994e108a747a529f30d105,86fb6ccf1ee94f52bfb21896cb14073c,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,151.2397375127328,150-400,4,0
ec69523d4cf54b2684326b2ab65df15f,8bc46f799e60403b87128bbf901e2c35,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,168.96877826927997,150-400,24,0
b3c9cf5aa68c4520821d03832873be8b,901f5e01554c43c2b0eab9643ae978cb,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,96.85704435982117,50-100,15,0
b0069c0bafc74024bc812ed457c83e20,9a708cff54f84ef981a34938dce5c6fb,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,123.91945129740797,100-150,5,0
f550ed2548384b0d923993601a2a1848,9be864318acd4b59898703bd5ec97123,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,117.0710466931918,100-150,10,0
3b5850e9d346482c87b54079a5804323,9c335b0567ee486499bce0f23d3e4bf5,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,54.68988765011313,50-100,24,0
7ef5d4b9b8934c91a319122347106e11,9c46b663fce54b1c8132edd058ad1985,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,105.81935900412829,100-150,22,0
db4247307349452e84fa90eddcfe4224,a31f93fcca4341039db546cf81296f71,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,114.81547604674559,100-150,4,0
d9537268df114b46b0339b638b94b2bd,a5bd735b57154902aa24f5c98025dedb,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,53.81099297789359,50-100,32,1
d9f43dba2f6b43d99b1bb39c5e6d3526,b463a2f18eec409ea6755436e9d45ff4,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,36.93412039911783,0-50,284,2
110f0231d8104f1983f8aaf9f6410076,b939cbd12c064712b585a11336b04d8a,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,163.25856279637338,150-400,9,0
ea86874a76d2478a855cb382a7719ce5,bd6709c416224c6bb4bdf6b5308110cc,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,163.12786047289117,150-400,4,0
5b5f145a09c242d89cd3d8b9c5a9335f,bfcb7149257b44888fd37ce4e5716b98,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,86.74523257947133,50-100,14,0
962c5ca5729f4caca8e68ef3b2d18b31,c060a4a8ea034485b41ddc47bfc8a4a1,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,6.150166878660885,0-50,1909,4
f72ee3eed3eb4be38b5afe9acb863e01,c25eeba9dc35435e82d58f643c470ea2,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,154.9668265719196,150-400,46,4
4654e2f0307042ca8a4d6f1de9c96556,c31fd21d9c744d2ba876d7bc29c7a0ae,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,178.1598615020418,150-400,4,0
dddd6fa1b5d547aaa2d51c59cc0b1902,c5271d798c5843cf9e6bb7b6232ccffe,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.trailer,33.11864418219961,0-50,67,2
71aeed4b415d49b9911479caa9ea5bc5,d37a1caca086465b81ec18dd46fbf25b,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,human.pedestrian.construction_worker,123.59675067693261,100-150,7,0
ae04b079a2f34db8a1936cb8327f6847,dbdd7f008e394c6b8883c1b68a4c0e3e,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,210.00980592518025,150-400,12,0
4b7a38f9e61f4dcd89b22300da973e89,ded10bd5545048738452b99b08ea99f8,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,135.00724931500386,100-150,9,1
1520159e10b24ae8bd2928e0ae0eabdf,e1229daede0341fd83e6f456a42b86a1,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,28.919237580385012,0-50,310,0
6dd4f900f4714c0891f18034892776ce,e43028b21a4444a1a88f10c09e9d137a,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,42.157391239296686,0-50,507,11
81bdc208b7a04ce5874d984c40835f3e,e48c86014e384366a0e822883524ae13,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,73.5674580015306,50-100,32,0
713e01b95e6e44e6a200029a7e54e0ab,e5da9e06ebb4439d871a95f5a316c477,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,161.4543895561306,150-400,4,1
4175f76af66149cda8d0eaad81e8bca1,e6eaecf418d04a81b65a6e4e0984a6f2,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.ego_trailer,5.277736108844876,0-50,4663,4
5387759ad66340239880aaaba6b5065b,ece88ed1d0a047f4af60e06125d5effd,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,171.62469341834117,150-400,8,0
5726587d966b4974b8f996d5fd445b3b,ed674029ef5a4354a99b90386047bc6c,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,125.10338862672116,100-150,12,0
9e25e019ef5c4458af4d1f4842c8b6e4,ee4da6c083f344f2bc0580e5c453d348,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,45.106451866954394,0-50,1826,28
bc51e0f1860846cebfa8caf9f29268df,f3e015e0a85e4307b154029670ee5abd,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,149.71460443237072,100-150,6,0
fe736a3825b74d8ab7bb1399821efdad,f6f36e14fc6c4c6d9f91bde4d89c293b,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.construction,28.57894397773653,0-50,2470,16
1a3e734c5d13449ba2a3e3000d4f8f0e,f8d5020a33934fb78ab71ca07983d986,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,movable_object.trafficcone,140.52540344969586,100-150,3,0
6900ae924738442e961b6c281c391e45,f97ca8d6f3b84a3fb1753ca01654ee01,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.truck,87.35853328010373,50-100,54,3
1916df939dae40e7958b50f60fba89cb,f9f79a679b9f4b0da3bad63ba2bdc554,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,vehicle.car,57.20631462600033,50-100,134,3
f057b527592445cca36286b8d907e70d,fb654b6da6534eecaac0323fa386e7c3,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,155.12024900607173,150-400,19,0
f0e8bdadedcd4ad497bc02ffeccf1221,fd18bde8380c49de98be5cc9bc115cfd,66b74e3b07944e3093c3ff399906a677,scene-3f542f89ec5241b6a4e30ca743adcf34-29,static_object.traffic_sign,175.62824535531445,150-400,10,0
7cb1a7723eb844e38356cfb4da057cee,163b7c695f7243779ef5e5f0fd844063,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,25.600865760682805,0-50,292,1
3d16bea8226745ef814f082b779a2782,2619facba2fc43838cb901caf8eaf4f6,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,11.091001993274975,0-50,9607,25
f84fbf56066a45e399589790a8143c59,299af72bc8cb41df93b03b117071d032,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,human.pedestrian.adult,6.61216395834637,0-50,270,1
5daacd8008d54f44a1c8245c68f12442,314a5bbfa6a44e7482623413114e54bf,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,7.6211502418667,0-50,1580,15
6eb7f38c50e748c087a13abffb043182,34dd580c62534e9ebfa697f244af3814,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,19.501549730841504,0-50,289,7
0fc9e71290e94a1a8f0570c78146b293,3b5df2df52eb4ca7988babe57d160cc1,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,29.588273630339295,0-50,57,1
b9fec905b5d945b4a026f36e307acccd,3bb133db7dee4ece9fda03515316cda2,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,9.092557527175355,0-50,5620,9
520e73a9199242838be79b62c4af528e,3c62d9a0a6a44920928bea8cbad597d1,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,43.45056372105733,0-50,49,0
c07582e62cec44fe982688fed8299e81,4a3fb6f3fc024e5690aaba92ee264430,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,26.301418391522358,0-50,533,5
b4bf67e12d144ab195005ae39f052c87,531213aa32f6454ca801fe124bc8633e,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,36.828301526776336,0-50,191,2
10100ffc10d34b4596655d7e1d52d0e3,551955a2133e404f9628f3bd6dcef201,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.ego_trailer,5.677191045863707,0-50,7492,9
934318f149d243708d8769f73404fc7e,5e1b70051e8f458283604b1647ec55d6,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,33.53782494474362,0-50,875,4
81866e7869ed4e0894201fc5988740ce,6abe4da0c68f49e1bbed0cfa5f8491ff,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,26.859961876923514,0-50,324,1
d58e3a14c5a94f40b6f5a1c6f470f8c9,6ef3a88aa54b462188ad024b478d15d2,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,32.64041466397999,0-50,2800,13
50e9d6eb1eec489b974083fc2917fc2e,7501f8bea64e4e7594328b096468ed3d,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,15.441641256244829,0-50,427,1
4f5b42df9c9548cba37c83a80bae56b3,7b2d4b1982a248108c8d712ee1470d72,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,14.998126740831339,0-50,2295,9
4f7d3c85d1f7487e8274ce19737322bd,7ef9eb1f54f74ff89cfcb1f6a173d80b,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,34.551725319034745,0-50,136,1
206bd93ceddd477bab9de7794588f486,83f58a918eb04124a015fa1d974930ed,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,4.964580791993793,0-50,18861,17
96a313842d1f4ea588289a56eba40534,84bfb020afa147459b59e20b67669486,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,human.pedestrian.adult,5.623594009547239,0-50,197,1
83cbc5573fe54a28a0f352c82f6ef2ce,95829d3fcac44d84876095de71205277,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,24.699091324093235,0-50,214,1
afd9caf71ce64973afbb32b1978aa146,96978ac9630f41228b2ac6ab5539dc65,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,23.42463610116762,0-50,516,5
b1d94d1dd43d42ae9832e38283ee8dc5,9caa791504f649619080abb71419f108,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,39.580593572543734,0-50,51,3
f789c9ff28bd44f9b532b0d664648be3,c22a55bb38c54e65bbbf1f58314aac2d,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,28.54124118583964,0-50,96,2
a909b2fe125c452e81701df013bee04c,ccd0b351266d40be9fa8ee4792010247,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,25.04152310593367,0-50,61,4
6346ea8b65db43b2b937145bcb398d9f,cd884dbf50d043d1b45f0fca55be4a49,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,30.05428499466776,0-50,154,3
d3da87963cfa423c990b7a7f24cc8a41,cfff969b270a410cb5fa2a22fa3ec802,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,6.136618973284236,0-50,4121,12
bf7c4bc7af314d6e944da2b82b435a58,db09e4184f404ad6aafa3497b889d081,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,16.533544844209576,0-50,830,13
9c1f07b97ff24c5ab6ac8ffe2e7815ee,de6ef93c711a4108a1b58b4d13604de2,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,32.2820002900603,0-50,238,1
46b049a1ed114f139e99f32facbf591e,e1d9dc2fd2bb4506ae63939bc2d933e9,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.trailer,21.60321187488077,0-50,33,4
93ec09e5ca084928832a4e84a15dacdc,e5ec624033f743ffadb97313d9fbbb16,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,human.pedestrian.adult,6.136546405469794,0-50,189,1
2ab12ed196be4941a2207f37c488ee27,e99e98a38de24796b7515e8934787430,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.truck,39.73150569612146,0-50,396,2
7976b643ef464d0383b8b87d9c946b05,ed3de1f6e3664df49e6c71e22a2b5c39,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,26.462131624315624,0-50,433,5
c71a6c16a8664c718ee2ccfcc6bcb612,f065fa84982148d5b059a8770c4d352d,66ec211e07194e3798d84dfe70729910,scene-0044384af3d8494e913fb8b14915239e-3,vehicle.car,23.32032534673876,0-50,413,4
e707023defc248129a9b23e63519d897,203349b6d40e4fa181c026acc8225762,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,human.pedestrian.construction_worker,46.49150804621356,0-50,42,0
53d8d3d637d14ba58ecbe8d0119c4354,203e0670490d4c8ea11ce7b67baf6275,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.train,14.624364720289725,0-50,30516,24
0d9c6f576d7c426b9284076bba5cf8ff,6022ec91bf5c43c78757ce53601f232f,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.trailer,18.187604093119397,0-50,3158,1
e3f1565b7a08495c8e53c6ecf5370c87,6e4486d9da844aa68759861da193fe49,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,human.pedestrian.construction_worker,45.816196152561446,0-50,41,0
07b117a98c6b4fcd9e35204b40072616,776ad603d28c4ba7adebb120a8d2aef1,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.train,37.621589663130585,0-50,956,5
29dd7100909c47fe94734b81230e7698,891025770d3c4b7588a24c0c4218176c,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.train,9.817053694826312,0-50,23012,20
d12373f6437b43e19c25f81dd700413d,8e946f2060714e97a8d329d200e4afa3,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.construction,46.787697134877966,0-50,8,0
b7a24289991f43e1a2ff7cbe2d66dbf0,aaf3c17e7ba741998fbec075db8ebb00,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,human.pedestrian.construction_worker,46.646666884255524,0-50,43,0
9c542070595d425eb6c6f0a5ce97b5ed,b644d58f5da846e785981a467b7db785,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.ego_trailer,4.5029642266361165,0-50,4563,0
e62bc465238f4fff85e1151640bdf36f,c79aadb0b1ca40cb8c515bc5630bb7d3,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,human.pedestrian.construction_worker,25.05283560887737,0-50,152,0
bd9ddef29f1746bb989681f0abd90e2c,c7ae54cc1bac4d698b80af015f5196d6,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.train,39.53288942466878,0-50,3380,3
fe840b88cf2b4fdd96c73598553a5484,c856cbeaa5bc4c6094cee0b1cd85b311,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,vehicle.train,9.610773661185355,0-50,11983,10
040417a84a864c5ab082071f50b995ee,ca5188676941465895468613d7030508,67256e243cb14abeaa96f0be03dd3e9a,scene-6be74229febb4aad9e7ae1a37217b231-4,static_object.traffic_sign,38.85530941014681,0-50,24,0
