dataset,variant,margin_m,band_m,category,observations,instances,scenes,lidar_supported,radar_supported,both,lidar_only,radar_only,neither,lidar_percent,radar_percent,difference_pp,min_range_m,max_range_m,lidar_ge_3_percent,lidar_ge_5_percent,lidar_points_p25,lidar_points_p50,lidar_points_p75,lidar_points_p90,lidar_equal_track_percent,radar_ge_3_percent,radar_ge_5_percent,radar_points_p25,radar_points_p50,radar_points_p75,radar_points_p90,radar_equal_track_percent,lidar_unsupported,lidar_missing_percent,radar_unsupported,radar_missing_percent,sparse_cohort,lidar_share_of_missing_percent,radar_share_of_missing_percent
TruckDrive,static,0.5,200-250,Vehicle-Bus,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,208.79788513686086,239.83276001749218,50.0,50.0,3.75,6.5,9.25,10.9,100.0,100.0,100.0,10.0,11.0,12.0,12.6,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,static,0.5,200-250,Vehicle-Other,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,216.1487068441776,216.1487068441776,100.0,100.0,8.0,8.0,8.0,8.0,100.0,100.0,100.0,15.0,15.0,15.0,15.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,static,0.5,200-250,Vehicle-Passenger,49,10,3,43,34,31,12,3,3,87.75510204081633,69.38775510204081,18.36734693877551,201.91332212775274,249.9157658332935,85.71428571428571,85.71428571428571,12.0,27.0,43.0,61.2,62.5,16.3265306122449,0.0,0.0,2.0,2.0,3.0,62.60489510489511,6,12.244897959183675,15,30.612244897959187,False,6.593406593406593,6.666666666666667
TruckDrive,static,0.5,200-250,Vehicle-SemiTruck-Cab,38,13,4,29,30,24,5,6,3,76.31578947368422,78.94736842105263,-2.631578947368418,201.06925163807026,249.6109946061744,63.1578947368421,57.89473684210527,1.0,5.0,16.5,33.10000000000003,85.16483516483517,34.21052631578947,15.789473684210526,1.0,2.0,3.0,5.0,86.26373626373626,9,23.68421052631578,8,21.05263157894737,False,9.89010989010989,3.5555555555555554
TruckDrive,static,0.5,200-250,Vehicle-SemiTruck-Trailer,59,22,4,53,53,49,4,4,2,89.83050847457628,89.83050847457628,0.0,200.0481951240057,249.7046674149109,89.83050847457628,88.13559322033898,18.5,43.0,337.0,996.2000000000003,87.87878787878789,61.016949152542374,38.983050847457626,2.0,3.0,7.5,9.200000000000003,84.0909090909091,6,10.169491525423723,6,10.169491525423723,False,6.593406593406593,2.6666666666666665
TruckDrive,static,0.5,200-250,Vehicle-Trailer,11,3,3,10,8,8,2,0,1,90.9090909090909,72.72727272727273,18.181818181818176,203.3998259724022,245.33512423621337,90.9090909090909,90.9090909090909,15.5,54.0,129.0,239.0,83.33333333333334,36.36363636363637,27.27272727272727,0.5,2.0,4.0,6.0,55.55555555555555,1,9.090909090909093,3,27.272727272727266,True,1.098901098901099,1.3333333333333333
TruckDrive,static,0.5,250-300,RoadObstruction,8,4,2,5,0,0,5,0,3,62.5,0.0,62.5,250.2288925344351,290.93512442165746,62.5,50.0,0.0,4.5,6.25,7.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,37.5,8,100.0,True,3.9473684210526314,3.65296803652968
TruckDrive,static,0.5,250-300,RoadObstruction-Barrel,40,13,1,33,8,8,25,0,7,82.5,20.0,62.5,250.28325197553792,296.9769879253048,60.0,45.0,1.0,3.5,11.0,16.0,85.25641025641025,0.0,0.0,0.0,0.0,0.0,1.0,19.871794871794872,7,17.5,32,80.0,False,9.210526315789474,14.61187214611872
TruckDrive,static,0.5,250-300,TrafficSign,111,32,4,67,5,5,62,0,44,60.36036036036037,4.504504504504505,55.855855855855864,250.22779380742782,299.7593048037392,49.549549549549546,37.83783783783784,0.0,2.0,8.0,13.0,62.96073717948718,0.0,0.0,0.0,0.0,0.0,0.0,4.947916666666666,44,39.63963963963963,106,95.49549549549549,False,57.89473684210526,48.401826484018265
TruckDrive,static,0.5,250-300,Vehicle,5,2,2,4,1,1,3,0,1,80.0,20.0,60.00000000000001,259.8010621796808,288.67764207435283,80.0,80.0,5.0,7.0,12.0,12.6,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,16.666666666666664,1,20.0,4,80.0,True,1.3157894736842106,1.82648401826484
TruckDrive,static,0.5,250-300,Vehicle-Bus,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,272.29802314717256,272.29802314717256,100.0,100.0,5.0,5.0,5.0,5.0,100.0,100.0,100.0,6.0,6.0,6.0,6.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,static,0.5,250-300,Vehicle-Passenger,82,8,3,72,46,45,27,1,9,87.8048780487805,56.09756097560976,31.707317073170728,250.60822551614362,297.8225789709488,84.14634146341463,84.14634146341463,6.25,20.0,36.5,66.80000000000001,77.80172413793103,9.75609756097561,0.0,0.0,1.0,2.0,2.0,60.3142959770115,10,12.195121951219505,36,43.90243902439024,False,13.157894736842104,16.438356164383563
TruckDrive,static,0.5,250-300,Vehicle-SemiTruck-Cab,21,12,3,15,12,8,7,4,2,71.42857142857143,57.14285714285714,14.28571428571429,254.2479486873591,294.38766159557423,71.42857142857143,66.66666666666666,0.0,6.0,12.0,16.0,68.05555555555554,9.523809523809524,0.0,0.0,1.0,2.0,2.0,58.333333333333336,6,28.57142857142857,9,42.85714285714286,False,7.894736842105263,4.109589041095891
TruckDrive,static,0.5,250-300,Vehicle-SemiTruck-Trailer,49,20,4,46,30,27,19,3,0,93.87755102040816,61.224489795918366,32.6530612244898,250.0497157484766,299.80861071369907,93.87755102040816,85.71428571428571,7.0,33.0,136.0,632.4000000000004,92.5,32.6530612244898,14.285714285714285,0.0,1.0,3.0,5.0,55.00000000000001,3,6.122448979591837,19,38.775510204081634,False,3.9473684210526314,8.67579908675799
TruckDrive,static,0.5,250-300,Vehicle-Trailer,8,3,3,6,3,3,3,0,2,75.0,37.5,37.5,251.11907169379526,293.82702857255254,75.0,75.0,10.5,34.0,40.25,45.8,58.333333333333336,25.0,0.0,0.0,0.0,1.75,4.0,30.555555555555554,2,25.0,5,62.5,True,2.6315789473684212,2.2831050228310503
TruckDrive,static,0.5,300-400,RoadObstruction,1,1,1,1,0,0,1,0,0,100.0,0.0,100.0,305.19339503640856,305.19339503640856,100.0,100.0,5.0,5.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,100.0,True,0.0,0.33557046979865773
TruckDrive,static,0.5,300-400,RoadObstruction-Barrel,39,10,1,21,5,2,19,3,15,53.84615384615385,12.82051282051282,41.02564102564102,304.53595916952185,395.366842163772,48.717948717948715,46.15384615384615,0.0,1.0,7.0,11.0,64.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0,15.095238095238095,18,46.15384615384615,34,87.17948717948718,False,17.821782178217823,11.409395973154362
TruckDrive,static,0.5,300-400,TrafficSign,126,31,4,62,0,0,62,0,64,49.2063492063492,0.0,49.2063492063492,301.03319480211303,396.194511461061,29.365079365079367,19.841269841269842,0.0,0.0,4.0,7.0,42.97235023041475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,50.7936507936508,126,100.0,False,63.366336633663366,42.281879194630875
TruckDrive,static,0.5,300-400,Vehicle,9,3,2,6,0,0,6,0,3,66.66666666666666,0.0,66.66666666666666,303.45178706196964,397.6820703976072,66.66666666666666,66.66666666666666,0.0,9.0,36.0,47.400000000000006,69.44444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,33.33333333333334,9,100.0,True,2.9702970297029703,3.0201342281879193
TruckDrive,static,0.5,300-400,Vehicle-Bus,1,1,1,0,1,0,0,1,0,0.0,100.0,-100.0,311.72504000404615,311.72504000404615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,100.0,1,100.0,0,0.0,True,0.9900990099009901,0.0
TruckDrive,static,0.5,300-400,Vehicle-Passenger,30,5,3,26,3,1,25,2,2,86.66666666666667,10.0,76.66666666666667,301.1243306220302,381.10379670133005,70.0,63.33333333333333,2.0,9.5,16.5,21.200000000000003,59.13043478260869,0.0,0.0,0.0,0.0,0.0,0.20000000000000284,30.0,4,13.333333333333329,27,90.0,False,3.9603960396039604,9.060402684563758
TruckDrive,static,0.5,300-400,Vehicle-SemiTruck-Cab,17,8,3,11,5,4,7,1,5,64.70588235294117,29.411764705882355,35.294117647058826,301.16614732259706,381.0022030069285,58.82352941176471,52.94117647058824,0.0,5.0,10.0,11.8,72.91666666666666,11.76470588235294,11.76470588235294,0.0,0.0,2.0,3.200000000000001,35.416666666666664,6,35.294117647058826,12,70.58823529411765,True,5.9405940594059405,4.026845637583893
TruckDrive,static,0.5,300-400,Vehicle-SemiTruck-Trailer,94,16,4,90,12,11,79,1,3,95.74468085106383,12.76595744680851,82.97872340425533,301.3877330693006,397.2940439717045,95.74468085106383,93.61702127659575,23.75,87.0,137.25,231.60000000000016,87.5,5.319148936170213,2.127659574468085,0.0,0.0,0.0,1.0,17.708333333333332,4,4.255319148936167,82,87.23404255319149,False,3.9603960396039604,27.516778523489933
TruckDrive,static,0.5,300-400,Vehicle-SingleUnitTruck,12,1,1,11,7,7,4,0,1,91.66666666666666,58.333333333333336,33.33333333333333,320.40407644957935,334.0879888175012,91.66666666666666,91.66666666666666,25.25,42.0,57.5,82.7,91.66666666666666,0.0,0.0,0.0,1.0,2.0,2.0,58.333333333333336,1,8.333333333333343,5,41.666666666666664,True,0.9900990099009901,1.6778523489932886
TruckDrive,static,0.5,300-400,Vehicle-Trailer,2,1,1,2,0,0,2,0,0,100.0,0.0,100.0,323.84286928183565,353.2660326621931,50.0,50.0,7.25,13.5,19.75,23.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,100.0,True,0.0,0.6711409395973155
TruckDrive,aligned,0,0-25,RoadDebris,40,2,1,40,38,38,2,0,0,100.0,95.0,5.000000000000004,11.9442314862237,24.44343242479062,100.0,100.0,2513.75,4197.5,5410.5,6946.200000000001,100.0,55.00000000000001,32.5,2.0,3.0,5.0,8.0,95.0,0,0.0,2,5.0,True,0.0,1.9801980198019802
TruckDrive,aligned,0,0-25,RoadObstruction,1,1,1,0,1,0,0,1,0,0.0,100.0,-100.0,24.52845196217431,24.52845196217431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,100.0,1,100.0,0,0.0,True,4.761904761904762,0.0
TruckDrive,aligned,0,0-25,RoadObstruction-Barrel,82,27,1,78,38,36,42,2,2,95.1219512195122,46.34146341463415,48.78048780487804,4.0667924260772725,24.646866769216114,95.1219512195122,93.90243902439023,23.25,140.5,241.75,312.6,91.9753086419753,7.317073170731707,0.0,0.0,0.0,1.75,2.0,46.913580246913575,4,4.878048780487802,44,53.65853658536585,False,19.047619047619047,43.56435643564357
TruckDrive,aligned,0,0-25,RoadObstruction-Cone,31,3,1,27,1,1,26,0,4,87.09677419354838,3.225806451612903,83.87096774193549,13.762778094013067,24.887669640586424,87.09677419354838,87.09677419354838,37.5,81.0,112.0,182.0,85.18518518518518,0.0,0.0,0.0,0.0,0.0,0.0,1.9607843137254901,4,12.903225806451616,30,96.7741935483871,True,19.047619047619047,29.702970297029704
TruckDrive,aligned,0,0-25,TrafficSign,17,6,2,8,4,4,4,0,9,47.05882352941176,23.52941176470588,23.52941176470588,8.920967379233169,23.170655453202915,47.05882352941176,35.294117647058826,0.0,0.0,21.0,362.0000000000001,47.222222222222214,0.0,0.0,0.0,0.0,0.0,1.4000000000000004,24.999999999999996,9,52.94117647058824,13,76.47058823529412,True,42.857142857142854,12.871287128712872
TruckDrive,aligned,0,0-25,Vehicle-Other,27,1,1,27,27,27,0,0,0,100.0,100.0,0.0,4.8174934170872055,24.84105971525601,100.0,100.0,2583.5,8709.0,21108.0,31503.2,100.0,100.0,100.0,14.5,20.0,32.0,39.40000000000001,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,0-25,Vehicle-Passenger,88,18,3,85,77,76,9,1,2,96.5909090909091,87.5,9.090909090909093,4.127461076749828,24.657597046296345,96.5909090909091,96.5909090909091,440.0,1599.0,3466.25,6953.299999999999,83.33333333333334,82.95454545454545,78.4090909090909,5.0,8.0,13.0,21.599999999999994,73.01851851851853,3,3.4090909090909065,11,12.5,False,14.285714285714286,10.891089108910892
TruckDrive,aligned,0,0-25,Vehicle-SemiTruck-Cab,103,11,2,103,102,102,1,0,0,100.0,99.02912621359224,0.9708737864077666,9.048126164941834,24.888872346585853,100.0,100.0,10213.0,17570.0,28359.0,51914.2,100.0,98.05825242718447,97.0873786407767,15.5,21.0,27.0,43.8,98.86363636363636,0,0.0,1,0.9708737864077648,False,0.0,0.9900990099009901
TruckDrive,aligned,0,0-25,Vehicle-SemiTruck-Trailer,85,8,2,85,85,85,0,0,0,100.0,100.0,0.0,13.102765852938044,24.724275736778992,100.0,100.0,7064.0,14832.0,20680.0,31924.20000000001,100.0,100.0,96.47058823529412,12.0,16.0,25.0,36.0,100.0,0,0.0,0,0.0,False,0.0,0.0
TruckDrive,aligned,0,0-25,Vehicle-Trailer,28,2,1,28,28,28,0,0,0,100.0,100.0,0.0,4.746214212130803,24.317942703931752,100.0,100.0,1904.75,7920.0,14297.25,20278.2,100.0,100.0,92.85714285714286,7.75,10.0,37.5,44.3,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,25-50,RoadDebris,36,2,1,36,30,30,6,0,0,100.0,83.33333333333334,16.666666666666664,25.050115134357902,39.30809723864877,100.0,100.0,862.75,988.0,1089.25,1152.5,100.0,19.444444444444446,2.7777777777777777,1.0,1.0,2.0,3.5,83.33333333333333,0,0.0,6,16.666666666666657,True,0.0,2.912621359223301
TruckDrive,aligned,0,25-50,RoadObstruction,8,3,2,6,2,2,4,0,2,75.0,25.0,50.0,38.44834258349711,49.246380254911784,75.0,75.0,6.0,10.0,16.0,19.0,33.33333333333333,0.0,0.0,0.0,0.0,0.25,1.0,11.11111111111111,2,25.0,6,75.0,True,5.128205128205129,2.912621359223301
TruckDrive,aligned,0,25-50,RoadObstruction-Barrel,103,32,2,98,50,49,49,1,4,95.14563106796116,48.54368932038835,46.601941747572816,25.03254526827181,48.64931031257001,94.1747572815534,94.1747572815534,83.5,155.0,259.5,368.2,95.3125,0.0,0.0,0.0,0.0,1.0,2.0,49.21874999999999,5,4.854368932038838,53,51.45631067961165,False,12.820512820512821,25.728155339805824
TruckDrive,aligned,0,25-50,RoadObstruction-Cone,70,6,1,63,3,3,60,0,7,90.0,4.285714285714286,85.71428571428572,26.022577203778912,49.28189802559503,88.57142857142857,87.14285714285714,11.75,25.5,57.0,93.1,90.99616858237547,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344827,7,10.0,67,95.71428571428571,False,17.94871794871795,32.52427184466019
TruckDrive,aligned,0,25-50,TrafficSign,60,16,2,40,6,3,37,3,17,66.66666666666666,10.0,56.666666666666664,25.97053012219167,48.62411269372211,65.0,55.00000000000001,0.0,10.5,44.75,106.70000000000002,67.08333333333334,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,9.374999999999998,20,33.33333333333334,54,90.0,False,51.282051282051285,26.21359223300971
TruckDrive,aligned,0,25-50,Vehicle,1,1,1,1,0,0,1,0,0,100.0,0.0,100.0,43.746019905719436,43.746019905719436,100.0,100.0,769.0,769.0,769.0,769.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,100.0,True,0.0,0.4854368932038835
TruckDrive,aligned,0,25-50,Vehicle-Other,14,2,2,14,14,14,0,0,0,100.0,100.0,0.0,26.245324339139334,47.137909975588144,100.0,100.0,276.0,785.5,4460.5,12839.900000000001,100.0,100.0,92.85714285714286,8.0,9.0,10.75,12.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,25-50,Vehicle-Passenger,126,31,4,121,109,108,13,1,4,96.03174603174604,86.5079365079365,9.523809523809524,25.200336914171256,49.91694817168872,92.85714285714286,91.26984126984127,25.25,792.5,1937.75,2945.0,90.32258064516128,73.01587301587301,54.761904761904766,2.0,5.0,9.0,15.0,69.17562724014337,5,3.9682539682539613,17,13.492063492063494,False,12.820512820512821,8.25242718446602
TruckDrive,aligned,0,25-50,Vehicle-SemiTruck-Cab,244,23,5,244,242,242,2,0,0,100.0,99.18032786885246,0.8196721311475419,25.127248887930293,48.984283514352825,100.0,100.0,1859.0,3207.5,7472.75,17838.400000000012,100.0,97.95081967213115,94.67213114754098,8.75,13.0,18.0,23.700000000000017,95.65217391304348,0,0.0,2,0.8196721311475414,False,0.0,0.970873786407767
TruckDrive,aligned,0,25-50,Vehicle-SemiTruck-Trailer,161,21,5,161,161,161,0,0,0,100.0,100.0,0.0,25.057520300301146,49.97410578532012,100.0,100.0,905.0,2439.0,5863.0,16073.0,100.0,95.65217391304348,81.98757763975155,5.0,9.0,16.0,30.0,100.0,0,0.0,0,0.0,False,0.0,0.0
TruckDrive,aligned,0,25-50,Vehicle-SingleUnitTruck,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,34.56143981626767,37.67323445364764,100.0,100.0,592.5,1119.0,1645.5,1961.4,100.0,100.0,100.0,18.75,22.5,26.25,28.5,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,25-50,Vehicle-Trailer,16,3,2,16,16,16,0,0,0,100.0,100.0,0.0,25.31439688316307,47.9853367726662,100.0,100.0,315.5,1392.0,5006.0,12655.0,100.0,100.0,100.0,8.0,18.0,29.5,32.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,50-75,RoadObstruction,16,4,2,12,0,0,12,0,4,75.0,0.0,75.0,50.579338489788064,60.09848172876717,62.5,50.0,0.75,5.0,7.0,10.5,47.916666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,25.0,16,100.0,True,7.8431372549019605,8.121827411167512
TruckDrive,aligned,0,50-75,RoadObstruction-Barrel,94,32,2,88,14,14,74,0,6,93.61702127659575,14.893617021276595,78.72340425531915,50.06462513997624,74.93828019635588,93.61702127659575,93.61702127659575,38.25,86.5,161.75,190.0,94.27083333333333,0.0,0.0,0.0,0.0,0.0,1.0,17.96875,6,6.38297872340425,80,85.1063829787234,False,11.764705882352942,40.609137055837564
TruckDrive,aligned,0,50-75,RoadObstruction-Cone,3,2,1,3,0,0,3,0,0,100.0,0.0,100.0,50.01617020648392,51.93070747963334,100.0,100.0,19.5,23.0,42.0,53.400000000000006,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,100.0,True,0.0,1.5228426395939085
TruckDrive,aligned,0,50-75,TrafficSign,78,21,2,48,4,3,45,1,29,61.53846153846154,5.128205128205128,56.41025641025641,50.29443116801692,74.65945587818416,51.28205128205128,48.717948717948715,0.0,3.0,59.5,266.49999999999994,69.2063492063492,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,30,38.46153846153846,74,94.87179487179488,False,58.8235294117647,37.56345177664975
TruckDrive,aligned,0,50-75,Vehicle,8,4,2,5,6,5,0,1,2,62.5,75.0,-12.5,52.454818190984255,72.06393478190313,62.5,50.0,0.0,9.0,33.5,52.39999999999999,56.25,62.5,25.0,0.75,4.0,4.25,5.0,68.75,3,37.5,2,25.0,True,5.882352941176471,1.015228426395939
TruckDrive,aligned,0,50-75,Vehicle-Other,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,71.0998376305234,71.0998376305234,100.0,100.0,23.0,23.0,23.0,23.0,100.0,100.0,100.0,11.0,11.0,11.0,11.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,50-75,Vehicle-Passenger,80,29,5,72,59,56,16,3,5,90.0,73.75,16.249999999999996,50.0590764861598,74.92382370635568,82.5,77.5,6.5,142.5,626.5,1541.5000000000002,85.0574712643678,50.0,35.0,0.0,2.5,5.0,9.100000000000009,63.76436781609196,8,10.0,21,26.25,False,15.686274509803921,10.65989847715736
TruckDrive,aligned,0,50-75,Vehicle-SemiTruck-Cab,35,15,4,35,34,34,1,0,0,100.0,97.14285714285714,2.857142857142858,50.48500193467715,73.76288940923955,97.14285714285714,88.57142857142857,8.5,24.0,70.0,113.20000000000002,100.0,97.14285714285714,88.57142857142857,9.0,11.0,16.0,19.200000000000003,93.33333333333333,0,0.0,1,2.857142857142861,False,0.0,0.5076142131979695
TruckDrive,aligned,0,50-75,Vehicle-SemiTruck-Trailer,40,17,4,40,40,40,0,0,0,100.0,100.0,0.0,51.090636665043604,74.83761077821913,100.0,100.0,82.0,344.0,2615.25,7917.7000000000035,100.0,100.0,100.0,18.0,32.0,46.25,55.1,100.0,0,0.0,0,0.0,False,0.0,0.0
TruckDrive,aligned,0,50-75,Vehicle-SingleUnitTruck,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,53.310796509546265,58.38173468512392,100.0,100.0,33.5,62.0,90.5,107.60000000000001,100.0,100.0,100.0,28.5,33.0,37.5,40.2,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,50-75,Vehicle-Trailer,9,3,3,9,9,9,0,0,0,100.0,100.0,0.0,56.224428736441,74.46406161517525,100.0,100.0,410.0,4396.0,6542.0,7544.2,100.0,88.88888888888889,88.88888888888889,17.0,31.0,31.0,34.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,75-100,RoadObstruction,1,1,1,1,0,0,1,0,0,100.0,0.0,100.0,96.28323388441157,96.28323388441157,100.0,100.0,12.0,12.0,12.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,100.0,True,0.0,0.49019607843137253
TruckDrive,aligned,0,75-100,RoadObstruction-Barrel,91,32,2,90,19,19,71,0,1,98.9010989010989,20.87912087912088,78.02197802197803,75.24546062232928,99.96733023075379,98.9010989010989,98.9010989010989,50.5,85.0,113.5,144.0,96.875,0.0,0.0,0.0,0.0,0.0,1.0,23.697916666666664,1,1.098901098901095,72,79.12087912087912,False,1.639344262295082,35.294117647058826
TruckDrive,aligned,0,75-100,TrafficSign,103,25,3,58,3,3,55,0,45,56.310679611650485,2.912621359223301,53.398058252427184,75.5921789461683,99.46342368005197,51.45631067961165,49.51456310679612,0.0,3.0,53.5,203.2,63.5,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,45,43.689320388349515,100,97.0873786407767,False,73.77049180327869,49.01960784313726
TruckDrive,aligned,0,75-100,Vehicle,2,2,1,1,1,1,0,0,1,50.0,50.0,0.0,78.81625696226494,80.87323848193297,50.0,50.0,2.25,4.5,6.75,8.1,50.0,0.0,0.0,0.5,1.0,1.5,1.8,50.0,1,50.0,1,50.0,True,1.639344262295082,0.49019607843137253
TruckDrive,aligned,0,75-100,Vehicle-Other,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,97.44106524276773,97.44106524276773,100.0,0.0,4.0,4.0,4.0,4.0,100.0,100.0,100.0,10.0,10.0,10.0,10.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,75-100,Vehicle-Passenger,63,22,4,56,38,33,23,5,2,88.88888888888889,60.317460317460316,28.57142857142857,75.61068987627937,99.0256875966767,77.77777777777779,68.25396825396825,3.0,26.0,113.5,204.80000000000004,81.40495867768595,20.634920634920633,6.349206349206349,0.0,1.0,2.0,4.0,50.039354584809125,7,11.111111111111114,25,39.682539682539684,False,11.475409836065573,12.254901960784315
TruckDrive,aligned,0,75-100,Vehicle-RV,1,1,1,1,1,1,0,0,0,100.0,100.0,0.0,81.08584500827666,81.08584500827666,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,0.0,4.0,4.0,4.0,4.0,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,75-100,Vehicle-SemiTruck-Cab,48,16,4,42,43,38,4,5,1,87.5,89.58333333333334,-2.083333333333337,75.899453273696,99.31420207836348,72.91666666666666,68.75,2.0,11.0,224.0,910.2000000000007,88.83928571428572,85.41666666666666,72.91666666666666,4.0,7.5,13.25,16.60000000000001,86.36363636363636,6,12.5,5,10.416666666666657,False,9.836065573770492,2.450980392156863
TruckDrive,aligned,0,75-100,Vehicle-SemiTruck-Trailer,45,17,4,44,45,44,0,1,0,97.77777777777777,100.0,-2.2222222222222254,76.0646171209991,99.02934909760017,93.33333333333333,93.33333333333333,31.0,90.0,1029.0,3315.6000000000004,97.05882352941177,100.0,97.77777777777777,12.0,17.0,26.0,32.6,100.0,1,2.2222222222222285,0,0.0,False,1.639344262295082,0.0
TruckDrive,aligned,0,75-100,Vehicle-SingleUnitTruck,2,1,1,2,2,2,0,0,0,100.0,100.0,0.0,79.79215444888204,85.01886360441814,100.0,100.0,19.5,20.0,20.5,20.8,100.0,100.0,100.0,15.25,19.5,23.75,26.3,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,75-100,Vehicle-Trailer,10,4,4,10,10,10,0,0,0,100.0,100.0,0.0,77.27723696745747,99.51421975805016,100.0,100.0,65.5,1835.5,2610.0,3107.2,100.0,90.0,70.0,6.5,28.5,35.25,38.5,100.0,0,0.0,0,0.0,True,0.0,0.0
TruckDrive,aligned,0,100-150,RoadObstruction,4,3,2,4,0,0,4,0,0,100.0,0.0,100.0,124.0458251007249,145.2940934507138,100.0,100.0,6.75,8.5,11.75,14.900000000000002,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,100.0,True,0.0,1.146131805157593
TruckDrive,aligned,0,100-150,RoadObstruction-Barrel,170,33,2,161,19,18,143,1,8,94.70588235294117,11.176470588235295,83.52941176470587,100.01457537159469,149.85105342932135,92.3529411764706,91.76470588235294,15.0,37.0,68.75,84.1,92.19336219336219,0.0,0.0,0.0,0.0,0.0,1.0,11.374458874458874,9,5.294117647058826,151,88.82352941176471,False,11.11111111111111,43.26647564469914
TruckDrive,aligned,0,100-150,TrafficSign,153,28,3,104,2,1,103,1,48,67.97385620915033,1.3071895424836601,66.66666666666667,100.07915340275993,149.8043785510788,56.86274509803921,47.712418300653596,0.0,4.0,33.0,108.00000000000006,74.46003401360545,0.0,0.0,0.0,0.0,0.0,0.0,1.636904761904762,49,32.02614379084967,151,98.69281045751634,False,60.49382716049383,43.26647564469914
TruckDrive,aligned,0,100-150,Vehicle,30,3,2,30,30,30,0,0,0,100.0,100.0,0.0,104.37622497689988,148.91381342419794,96.66666666666667,96.66666666666667,24.0,86.0,124.5,138.70000000000002,100.0,73.33333333333333,43.333333333333336,2.25,4.0,5.0,7.0,100.0,0,0.0,0,0.0,True,0.0,0.0
