sample_token,channel,sample_data_token,calibration_token,acquisition_pose_token,reference_pose_token,sensor_offset_ms
67a6f2f5662d4035984509589c50c6b9,RADAR_LEFT_BACK,89d93eec4e99446db4d80b9fc701021e,326989c743c948bf86229f525d0deb2d,5357b1eb32d44f4397ef2162dc425c55,5357b1eb32d44f4397ef2162dc425c55,6.139
67a6f2f5662d4035984509589c50c6b9,RADAR_LEFT_FRONT,f0fb830653aa41cb939a0fc5215e8169,5e6c5afaa842478db6066e9de8dec1ef,5357b1eb32d44f4397ef2162dc425c55,5357b1eb32d44f4397ef2162dc425c55,6.97
67a6f2f5662d4035984509589c50c6b9,RADAR_LEFT_SIDE,6596053af4d34c499a3987a1195ac61c,cbecfab3ced24bbeab0a1b1bdd4375a8,5357b1eb32d44f4397ef2162dc425c55,5357b1eb32d44f4397ef2162dc425c55,6.872
67a6f2f5662d4035984509589c50c6b9,RADAR_RIGHT_BACK,a3494d8a18e84ce4b1ce25cdf4de0871,f2c73d43e0994ee8a16f930860856c0e,5357b1eb32d44f4397ef2162dc425c55,5357b1eb32d44f4397ef2162dc425c55,5.9
67a6f2f5662d4035984509589c50c6b9,RADAR_RIGHT_FRONT,bac76093650b481c93361c5f97195d4c,3126c35b164c459d85e0a0555ccba628,5357b1eb32d44f4397ef2162dc425c55,5357b1eb32d44f4397ef2162dc425c55,6.778
67a6f2f5662d4035984509589c50c6b9,RADAR_RIGHT_SIDE,dc006865985e402eafeb51a7c0a41b9e,8bef64c60da74778a5b9ef975c97edb7,5357b1eb32d44f4397ef2162dc425c55,5357b1eb32d44f4397ef2162dc425c55,6.905
ed4081026261436197a9c66f1939d830,LIDAR_LEFT,a90eee9d11aa4d5b8fff1dfa189dad4f,2e6c7b7b7ceb4f69be01f9006cedf58f,ebe9031a648641a8af3b209c2b3aad4d,968e6bd064bb45718370d5388377cbdb,-10.65
ed4081026261436197a9c66f1939d830,LIDAR_REAR,fab0797e50f04f5dbfe0b8a788ef8404,7198b581279c431bad450deaf7669f87,1b46f46546534811b1b332230ec2be5d,968e6bd064bb45718370d5388377cbdb,-47.954
ed4081026261436197a9c66f1939d830,LIDAR_RIGHT,59a00e8303d546719ad650e5f3ef3583,aefabf5dd96744beb296b9881d60ff8b,2245ef6e08034eb380df1bf10bc467c7,968e6bd064bb45718370d5388377cbdb,13.279
ed4081026261436197a9c66f1939d830,LIDAR_TOP_FRONT,3635de94ea044c6191c59d5379685f98,f994daad50a14ac49f1468d66eb8db62,968e6bd064bb45718370d5388377cbdb,968e6bd064bb45718370d5388377cbdb,3.139
ed4081026261436197a9c66f1939d830,LIDAR_TOP_LEFT,8e80470ee2f642c7985f4b396ea61969,373fca46a765439794d1ecbb5839a161,7b3be736c311444bad6765c413000185,968e6bd064bb45718370d5388377cbdb,-21.73
ed4081026261436197a9c66f1939d830,LIDAR_TOP_RIGHT,48ddbd277c694d24a164ad3325f091d7,f8849496a35c4af599b8e598afda166d,643cba30ae2f483a898b456879c4ff0d,968e6bd064bb45718370d5388377cbdb,27.934
ed4081026261436197a9c66f1939d830,RADAR_LEFT_BACK,671b962ccb664722897930489fe5393b,326989c743c948bf86229f525d0deb2d,968e6bd064bb45718370d5388377cbdb,968e6bd064bb45718370d5388377cbdb,7.531
ed4081026261436197a9c66f1939d830,RADAR_LEFT_FRONT,0850e0c0b8a04599adc97c3b682e4ce9,5e6c5afaa842478db6066e9de8dec1ef,968e6bd064bb45718370d5388377cbdb,968e6bd064bb45718370d5388377cbdb,4.276
ed4081026261436197a9c66f1939d830,RADAR_LEFT_SIDE,08028e66ec4e4554bddd099e7d375d9b,cbecfab3ced24bbeab0a1b1bdd4375a8,968e6bd064bb45718370d5388377cbdb,968e6bd064bb45718370d5388377cbdb,4.187
ed4081026261436197a9c66f1939d830,RADAR_RIGHT_BACK,d01ac4b6dab540689a98ea8d2c358259,f2c73d43e0994ee8a16f930860856c0e,968e6bd064bb45718370d5388377cbdb,968e6bd064bb45718370d5388377cbdb,7.331
ed4081026261436197a9c66f1939d830,RADAR_RIGHT_FRONT,56921317a8c7493bb31c0f7daad43086,3126c35b164c459d85e0a0555ccba628,968e6bd064bb45718370d5388377cbdb,968e6bd064bb45718370d5388377cbdb,3.76
ed4081026261436197a9c66f1939d830,RADAR_RIGHT_SIDE,fc653bc969e24f59963aa9103990b3be,8bef64c60da74778a5b9ef975c97edb7,968e6bd064bb45718370d5388377cbdb,968e6bd064bb45718370d5388377cbdb,3.796
6d6cd02cde33436197a7820145262674,LIDAR_LEFT,a79b87f86ea14fd5961ccbffc4689941,2e6c7b7b7ceb4f69be01f9006cedf58f,5ef17e704c514733841fea2a7a845dbd,fb4f0cadf73a4fd785f3fe777f1743e0,-10.655
6d6cd02cde33436197a7820145262674,LIDAR_REAR,883d219ab2bf43fb82b291d7da323dde,7198b581279c431bad450deaf7669f87,d2fa2bab94cd4687b39f9649a8a61acc,fb4f0cadf73a4fd785f3fe777f1743e0,-48.232
6d6cd02cde33436197a7820145262674,LIDAR_RIGHT,9dc3df3c92b54023be959cfad6cb1a94,aefabf5dd96744beb296b9881d60ff8b,e357894afd6543bb8e6853e54d88ce18,fb4f0cadf73a4fd785f3fe777f1743e0,13.038
6d6cd02cde33436197a7820145262674,LIDAR_TOP_FRONT,bbba101c7808464d9ea6bdf538920072,f994daad50a14ac49f1468d66eb8db62,fb4f0cadf73a4fd785f3fe777f1743e0,fb4f0cadf73a4fd785f3fe777f1743e0,2.749
6d6cd02cde33436197a7820145262674,LIDAR_TOP_LEFT,3844c87f40a74fd9b0f5c20cf36e83a7,373fca46a765439794d1ecbb5839a161,06c771f4e1bc41d8ae7ab070c8d54931,fb4f0cadf73a4fd785f3fe777f1743e0,-22.216
6d6cd02cde33436197a7820145262674,LIDAR_TOP_RIGHT,03d913108fee42efb9fa9700a6e95541,f8849496a35c4af599b8e598afda166d,d196197a97eb4a58b2c950520f2a3b17,fb4f0cadf73a4fd785f3fe777f1743e0,27.844
6d6cd02cde33436197a7820145262674,RADAR_LEFT_BACK,772bac2d2b0940c6ad157decbe70bad3,326989c743c948bf86229f525d0deb2d,fb4f0cadf73a4fd785f3fe777f1743e0,fb4f0cadf73a4fd785f3fe777f1743e0,3.667
6d6cd02cde33436197a7820145262674,RADAR_LEFT_FRONT,bd1594ff6b43482db8ff5d4244a7373d,5e6c5afaa842478db6066e9de8dec1ef,fb4f0cadf73a4fd785f3fe777f1743e0,fb4f0cadf73a4fd785f3fe777f1743e0,5.0
6d6cd02cde33436197a7820145262674,RADAR_LEFT_SIDE,8b3b658e641a48f8a975f61c0e25432f,cbecfab3ced24bbeab0a1b1bdd4375a8,fb4f0cadf73a4fd785f3fe777f1743e0,fb4f0cadf73a4fd785f3fe777f1743e0,4.918
6d6cd02cde33436197a7820145262674,RADAR_RIGHT_BACK,06c2c1eaa8a146d68a4c655b240ecdd3,f2c73d43e0994ee8a16f930860856c0e,fb4f0cadf73a4fd785f3fe777f1743e0,fb4f0cadf73a4fd785f3fe777f1743e0,3.414
6d6cd02cde33436197a7820145262674,RADAR_RIGHT_FRONT,58c77ad7d07149eca3e829d3d650db64,3126c35b164c459d85e0a0555ccba628,fb4f0cadf73a4fd785f3fe777f1743e0,fb4f0cadf73a4fd785f3fe777f1743e0,5.359
6d6cd02cde33436197a7820145262674,RADAR_RIGHT_SIDE,50269b5272324381babb2f9309146b7c,8bef64c60da74778a5b9ef975c97edb7,fb4f0cadf73a4fd785f3fe777f1743e0,fb4f0cadf73a4fd785f3fe777f1743e0,5.48
7d86c0bd95b449658921145955fea4e0,LIDAR_LEFT,c09a7aa2f796459cb8e23e210a067391,2e6c7b7b7ceb4f69be01f9006cedf58f,9518bfc84c5f408d801e08414cc8cf65,2f308dd2d54f4622889485962fbd7a3e,-10.654
7d86c0bd95b449658921145955fea4e0,LIDAR_REAR,a95c308c3c554199b8ada43425027861,7198b581279c431bad450deaf7669f87,d7edd642a54e4047bda658d597178ca8,2f308dd2d54f4622889485962fbd7a3e,-48.539
7d86c0bd95b449658921145955fea4e0,LIDAR_RIGHT,bde22a7b7ec8415e917b938020e5184c,aefabf5dd96744beb296b9881d60ff8b,a353439d69884d8e8d96e1bcfb72e79f,2f308dd2d54f4622889485962fbd7a3e,13.52
7d86c0bd95b449658921145955fea4e0,LIDAR_TOP_FRONT,084e94fab051408d8b4fd0a8f540c8a1,f994daad50a14ac49f1468d66eb8db62,2f308dd2d54f4622889485962fbd7a3e,2f308dd2d54f4622889485962fbd7a3e,2.439
7d86c0bd95b449658921145955fea4e0,LIDAR_TOP_LEFT,326d19c68e5242aabebf432005ef9b92,373fca46a765439794d1ecbb5839a161,b465214b8f844d988f1e0e30b0f25dd2,2f308dd2d54f4622889485962fbd7a3e,-22.6
7d86c0bd95b449658921145955fea4e0,LIDAR_TOP_RIGHT,42679e1dbaf24d9eaa84fe111bce223c,f8849496a35c4af599b8e598afda166d,309ee11f9f554cbc8ac2f4f31e05a993,2f308dd2d54f4622889485962fbd7a3e,27.608
7d86c0bd95b449658921145955fea4e0,RADAR_LEFT_BACK,b7d893e2ca09498b885b8435b8269ce4,326989c743c948bf86229f525d0deb2d,2f308dd2d54f4622889485962fbd7a3e,2f308dd2d54f4622889485962fbd7a3e,5.418
7d86c0bd95b449658921145955fea4e0,RADAR_LEFT_FRONT,afb1ef31062c4f6c905c92e12c4fd528,5e6c5afaa842478db6066e9de8dec1ef,2f308dd2d54f4622889485962fbd7a3e,2f308dd2d54f4622889485962fbd7a3e,6.265
7d86c0bd95b449658921145955fea4e0,RADAR_LEFT_SIDE,4ed6708061b44a66a675b931b3a66d20,cbecfab3ced24bbeab0a1b1bdd4375a8,2f308dd2d54f4622889485962fbd7a3e,2f308dd2d54f4622889485962fbd7a3e,6.178
7d86c0bd95b449658921145955fea4e0,RADAR_RIGHT_BACK,5196f8d1d7a64c649a8e582cbc171568,f2c73d43e0994ee8a16f930860856c0e,2f308dd2d54f4622889485962fbd7a3e,2f308dd2d54f4622889485962fbd7a3e,5.184
7d86c0bd95b449658921145955fea4e0,RADAR_RIGHT_FRONT,3a3c8d23986144b9ae61ed60708e44ad,3126c35b164c459d85e0a0555ccba628,2f308dd2d54f4622889485962fbd7a3e,2f308dd2d54f4622889485962fbd7a3e,5.754
7d86c0bd95b449658921145955fea4e0,RADAR_RIGHT_SIDE,11157eb5589b47869fc1c9331894298a,8bef64c60da74778a5b9ef975c97edb7,2f308dd2d54f4622889485962fbd7a3e,2f308dd2d54f4622889485962fbd7a3e,5.899
6eae67dc76ff47b5af097b413c2447a5,LIDAR_LEFT,836adbce7cd34265921aba72845c0d4d,2e6c7b7b7ceb4f69be01f9006cedf58f,a7f9a0fe2d0443bfa919204bf1214048,8a42f6ae45b3416486d1e9a5bf07c79a,-10.636
6eae67dc76ff47b5af097b413c2447a5,LIDAR_REAR,e6a8ac58a8bf49fcb800d9b2bb549ebc,7198b581279c431bad450deaf7669f87,e1c786d9c242407a861ea97d3430311b,8a42f6ae45b3416486d1e9a5bf07c79a,-48.244
6eae67dc76ff47b5af097b413c2447a5,LIDAR_RIGHT,a953e026a6a14a17b8c198d0332ea5c9,aefabf5dd96744beb296b9881d60ff8b,7889b66e178749b68ca6ca87927bce27,8a42f6ae45b3416486d1e9a5bf07c79a,14.328
6eae67dc76ff47b5af097b413c2447a5,LIDAR_TOP_FRONT,22c20f36f9bf427b9c4ed1c25eb5b5d1,f994daad50a14ac49f1468d66eb8db62,8a42f6ae45b3416486d1e9a5bf07c79a,8a42f6ae45b3416486d1e9a5bf07c79a,2.666
6eae67dc76ff47b5af097b413c2447a5,LIDAR_TOP_LEFT,4eaf4e9ce5be4482a277a70c3514992f,373fca46a765439794d1ecbb5839a161,b410a8b6b7dc491b8183c62254a2aa20,8a42f6ae45b3416486d1e9a5bf07c79a,-22.711
6eae67dc76ff47b5af097b413c2447a5,LIDAR_TOP_RIGHT,c214b47357d9436e98cff38e6d7588e8,f8849496a35c4af599b8e598afda166d,cf113e7750624d9ebc3dbf25f76a3de5,8a42f6ae45b3416486d1e9a5bf07c79a,27.863
6eae67dc76ff47b5af097b413c2447a5,RADAR_LEFT_BACK,fde0c8bca5174c6682e13baefd7d0d35,326989c743c948bf86229f525d0deb2d,8a42f6ae45b3416486d1e9a5bf07c79a,8a42f6ae45b3416486d1e9a5bf07c79a,6.967
6eae67dc76ff47b5af097b413c2447a5,RADAR_LEFT_FRONT,b92d0bca1dec4c6a8c5a1929c1c20c28,5e6c5afaa842478db6066e9de8dec1ef,8a42f6ae45b3416486d1e9a5bf07c79a,8a42f6ae45b3416486d1e9a5bf07c79a,3.216
6eae67dc76ff47b5af097b413c2447a5,RADAR_LEFT_SIDE,034f5e91eee4401eb6583be5e461e2f2,cbecfab3ced24bbeab0a1b1bdd4375a8,8a42f6ae45b3416486d1e9a5bf07c79a,8a42f6ae45b3416486d1e9a5bf07c79a,3.144
6eae67dc76ff47b5af097b413c2447a5,RADAR_RIGHT_BACK,012f5282bb2a41759f4cda6092d44d33,f2c73d43e0994ee8a16f930860856c0e,8a42f6ae45b3416486d1e9a5bf07c79a,8a42f6ae45b3416486d1e9a5bf07c79a,6.737
6eae67dc76ff47b5af097b413c2447a5,RADAR_RIGHT_FRONT,b24f1ea1c9d246649165c9d065868f0d,3126c35b164c459d85e0a0555ccba628,8a42f6ae45b3416486d1e9a5bf07c79a,8a42f6ae45b3416486d1e9a5bf07c79a,3.939
6eae67dc76ff47b5af097b413c2447a5,RADAR_RIGHT_SIDE,bd41150517ff4fdd90c92af55f62ff4b,8bef64c60da74778a5b9ef975c97edb7,8a42f6ae45b3416486d1e9a5bf07c79a,8a42f6ae45b3416486d1e9a5bf07c79a,3.97
db875de1c58748c0a4f273f4200b0841,LIDAR_LEFT,f84a81266e934ac79614f1b368cf9246,2e6c7b7b7ceb4f69be01f9006cedf58f,99145bac1d3d47b8ae1d76c96df55096,e3f12cb0b3e3471499a86bf2c826cdb4,-10.636
db875de1c58748c0a4f273f4200b0841,LIDAR_REAR,89e6bc79828c4c3b9832ed687fca0f82,7198b581279c431bad450deaf7669f87,de9ddde6174e44e49d342ff8495e1f35,e3f12cb0b3e3471499a86bf2c826cdb4,-47.633
db875de1c58748c0a4f273f4200b0841,LIDAR_RIGHT,59d887ea564d4a42a2e662d85e31b4b0,aefabf5dd96744beb296b9881d60ff8b,0dd68d886e3c4bafb18dcd21c99ed145,e3f12cb0b3e3471499a86bf2c826cdb4,15.626
db875de1c58748c0a4f273f4200b0841,LIDAR_TOP_FRONT,4517809281ac414793133949e283cc25,f994daad50a14ac49f1468d66eb8db62,e3f12cb0b3e3471499a86bf2c826cdb4,e3f12cb0b3e3471499a86bf2c826cdb4,3.021
db875de1c58748c0a4f273f4200b0841,LIDAR_TOP_LEFT,ce0b2687d79c44e8bf0ad1341365c577,373fca46a765439794d1ecbb5839a161,f68e65bf1ef540a0808a43f9799e3516,e3f12cb0b3e3471499a86bf2c826cdb4,-22.101
db875de1c58748c0a4f273f4200b0841,LIDAR_TOP_RIGHT,824c28016a7c4aa88e31ca339cd55a4b,f8849496a35c4af599b8e598afda166d,255f43f6c9ab4f1bac2ea595590a21b1,e3f12cb0b3e3471499a86bf2c826cdb4,28.41
db875de1c58748c0a4f273f4200b0841,RADAR_LEFT_BACK,c908ce51a0234190ab6bbe485a44bdb1,326989c743c948bf86229f525d0deb2d,e3f12cb0b3e3471499a86bf2c826cdb4,e3f12cb0b3e3471499a86bf2c826cdb4,4.357
db875de1c58748c0a4f273f4200b0841,RADAR_LEFT_FRONT,312db085a6d440ef971025c18518386b,5e6c5afaa842478db6066e9de8dec1ef,e3f12cb0b3e3471499a86bf2c826cdb4,e3f12cb0b3e3471499a86bf2c826cdb4,5.742
db875de1c58748c0a4f273f4200b0841,RADAR_LEFT_SIDE,780133402e374359b203ade9f0598e4c,cbecfab3ced24bbeab0a1b1bdd4375a8,e3f12cb0b3e3471499a86bf2c826cdb4,e3f12cb0b3e3471499a86bf2c826cdb4,5.603
db875de1c58748c0a4f273f4200b0841,RADAR_RIGHT_BACK,b3958a26d6184577b32bdd99ab26c604,f2c73d43e0994ee8a16f930860856c0e,e3f12cb0b3e3471499a86bf2c826cdb4,e3f12cb0b3e3471499a86bf2c826cdb4,4.091
db875de1c58748c0a4f273f4200b0841,RADAR_RIGHT_FRONT,051a10fb516a4b4992a18715b208f0f7,3126c35b164c459d85e0a0555ccba628,e3f12cb0b3e3471499a86bf2c826cdb4,e3f12cb0b3e3471499a86bf2c826cdb4,5.091
db875de1c58748c0a4f273f4200b0841,RADAR_RIGHT_SIDE,4320dea361d64e7885bb70169256ddab,8bef64c60da74778a5b9ef975c97edb7,e3f12cb0b3e3471499a86bf2c826cdb4,e3f12cb0b3e3471499a86bf2c826cdb4,5.206
6fc67d6877724bbea6efa6d09a5f97d6,LIDAR_LEFT,8fb6f58328d2486baf048038c912ccf4,2e6c7b7b7ceb4f69be01f9006cedf58f,a7314a5310af41219e36059f1601f511,7ffec10da7194ff59aa7bab71ebb4ef3,-10.644
6fc67d6877724bbea6efa6d09a5f97d6,LIDAR_REAR,5b1f7fc6945d4da89d8a18a53dd39efd,7198b581279c431bad450deaf7669f87,4145511727bf4f6c972ba8d5fdd46dfd,7ffec10da7194ff59aa7bab71ebb4ef3,-47.343
6fc67d6877724bbea6efa6d09a5f97d6,LIDAR_RIGHT,5970ceb438c745b28c4f90ae95bed152,aefabf5dd96744beb296b9881d60ff8b,26484333815d46b687eff33a56bfcf91,7ffec10da7194ff59aa7bab71ebb4ef3,15.868
6fc67d6877724bbea6efa6d09a5f97d6,LIDAR_TOP_FRONT,72cfb8dd09584288a414f044ae0f4b72,f994daad50a14ac49f1468d66eb8db62,7ffec10da7194ff59aa7bab71ebb4ef3,7ffec10da7194ff59aa7bab71ebb4ef3,3.262
6fc67d6877724bbea6efa6d09a5f97d6,LIDAR_TOP_LEFT,3a1dcc297cd941cd8ac0cef61ea54bef,373fca46a765439794d1ecbb5839a161,92bd9187c94e42fbb31d8aa894efc051,7ffec10da7194ff59aa7bab71ebb4ef3,-21.698
6fc67d6877724bbea6efa6d09a5f97d6,LIDAR_TOP_RIGHT,caa2a9b09d314f6988c837cbe96d3d29,f8849496a35c4af599b8e598afda166d,8a64e09e7e184ba3ba7695c208ed575a,7ffec10da7194ff59aa7bab71ebb4ef3,28.659
6fc67d6877724bbea6efa6d09a5f97d6,RADAR_LEFT_BACK,8858e683e6bb44ff97f363126b384cec,326989c743c948bf86229f525d0deb2d,7ffec10da7194ff59aa7bab71ebb4ef3,7ffec10da7194ff59aa7bab71ebb4ef3,5.857
6fc67d6877724bbea6efa6d09a5f97d6,RADAR_LEFT_FRONT,d17583638a4e4cba8a9d3423905b111e,5e6c5afaa842478db6066e9de8dec1ef,7ffec10da7194ff59aa7bab71ebb4ef3,7ffec10da7194ff59aa7bab71ebb4ef3,6.707
6fc67d6877724bbea6efa6d09a5f97d6,RADAR_LEFT_SIDE,40191d3c15854534a8436ccc865921f7,cbecfab3ced24bbeab0a1b1bdd4375a8,7ffec10da7194ff59aa7bab71ebb4ef3,7ffec10da7194ff59aa7bab71ebb4ef3,6.537
6fc67d6877724bbea6efa6d09a5f97d6,RADAR_RIGHT_BACK,a73e4eef00b14227ae0cce61761acfec,f2c73d43e0994ee8a16f930860856c0e,7ffec10da7194ff59aa7bab71ebb4ef3,7ffec10da7194ff59aa7bab71ebb4ef3,5.652
6fc67d6877724bbea6efa6d09a5f97d6,RADAR_RIGHT_FRONT,80804d2e8c46443aaa8d961debae76d6,3126c35b164c459d85e0a0555ccba628,7ffec10da7194ff59aa7bab71ebb4ef3,7ffec10da7194ff59aa7bab71ebb4ef3,7.968
6fc67d6877724bbea6efa6d09a5f97d6,RADAR_RIGHT_SIDE,26b7d4ea13b847f49e6974bc5dd345f2,8bef64c60da74778a5b9ef975c97edb7,7ffec10da7194ff59aa7bab71ebb4ef3,7ffec10da7194ff59aa7bab71ebb4ef3,7.998
a0eaf36b2f7a4598bb0ae21a3e6d44cd,LIDAR_LEFT,7191efc151f94f14b8f4fab028371c92,2e6c7b7b7ceb4f69be01f9006cedf58f,363f99f713f44d759e23a5ba69b0488e,97eb907bfb7e4789954d8793b9cc34ad,-10.646
a0eaf36b2f7a4598bb0ae21a3e6d44cd,LIDAR_REAR,41215bb561dd4b63a2c474ee41387d14,7198b581279c431bad450deaf7669f87,1f9782df994741c99209b11331016e56,97eb907bfb7e4789954d8793b9cc34ad,-47.248
a0eaf36b2f7a4598bb0ae21a3e6d44cd,LIDAR_RIGHT,5fe6fc67e2104129874f7a442f2f53ba,aefabf5dd96744beb296b9881d60ff8b,4a5c89ad38a540669d919edcfd681e78,97eb907bfb7e4789954d8793b9cc34ad,15.162
a0eaf36b2f7a4598bb0ae21a3e6d44cd,LIDAR_TOP_FRONT,9706cecc18724740af9b91d2c82bf9c6,f994daad50a14ac49f1468d66eb8db62,97eb907bfb7e4789954d8793b9cc34ad,97eb907bfb7e4789954d8793b9cc34ad,3.057
a0eaf36b2f7a4598bb0ae21a3e6d44cd,LIDAR_TOP_LEFT,8be750d3cd2f42c2855c249dd2744083,373fca46a765439794d1ecbb5839a161,97039255b0b547babc6fe85a7c1c68a0,97eb907bfb7e4789954d8793b9cc34ad,-21.416
a0eaf36b2f7a4598bb0ae21a3e6d44cd,LIDAR_TOP_RIGHT,d11e700450cc45929b0bddc95a0a6b76,f8849496a35c4af599b8e598afda166d,40031499d17941da8c7398d99083ca87,97eb907bfb7e4789954d8793b9cc34ad,28.769
a0eaf36b2f7a4598bb0ae21a3e6d44cd,RADAR_LEFT_BACK,f606fcac02514d0baa652b844a000e7f,326989c743c948bf86229f525d0deb2d,97eb907bfb7e4789954d8793b9cc34ad,97eb907bfb7e4789954d8793b9cc34ad,7.489
a0eaf36b2f7a4598bb0ae21a3e6d44cd,RADAR_LEFT_FRONT,4f6c39ee55cc4f8f918279c09d8097de,5e6c5afaa842478db6066e9de8dec1ef,97eb907bfb7e4789954d8793b9cc34ad,97eb907bfb7e4789954d8793b9cc34ad,4.826
a0eaf36b2f7a4598bb0ae21a3e6d44cd,RADAR_LEFT_SIDE,8bead63f33784aae8f62d887ac5f7b38,cbecfab3ced24bbeab0a1b1bdd4375a8,97eb907bfb7e4789954d8793b9cc34ad,97eb907bfb7e4789954d8793b9cc34ad,4.716
a0eaf36b2f7a4598bb0ae21a3e6d44cd,RADAR_RIGHT_BACK,73b19b55b206492b828a76f6cd7cb15c,f2c73d43e0994ee8a16f930860856c0e,97eb907bfb7e4789954d8793b9cc34ad,97eb907bfb7e4789954d8793b9cc34ad,7.329
a0eaf36b2f7a4598bb0ae21a3e6d44cd,RADAR_RIGHT_FRONT,4c011a6b435d455c8542916d8dd9fa32,3126c35b164c459d85e0a0555ccba628,97eb907bfb7e4789954d8793b9cc34ad,97eb907bfb7e4789954d8793b9cc34ad,4.439
a0eaf36b2f7a4598bb0ae21a3e6d44cd,RADAR_RIGHT_SIDE,d24c28f27f5c41b386cb07dba973de8f,8bef64c60da74778a5b9ef975c97edb7,97eb907bfb7e4789954d8793b9cc34ad,97eb907bfb7e4789954d8793b9cc34ad,4.474
e9dab1896acf4c0fa04f85f5c3b047fa,LIDAR_LEFT,ba5821f239a04c94bc44febc09e7f48f,2e6c7b7b7ceb4f69be01f9006cedf58f,12e2c2d665954b1c892960614d9aee53,c5916835810341f0aae41f8dc8395b22,-10.66
e9dab1896acf4c0fa04f85f5c3b047fa,LIDAR_REAR,f4623fe0e29c4d309b677a26caa1738e,7198b581279c431bad450deaf7669f87,9be2e9317874459787a3d16491933070,c5916835810341f0aae41f8dc8395b22,-47.6
e9dab1896acf4c0fa04f85f5c3b047fa,LIDAR_RIGHT,63606a9897404a8f9f6714fc82c4faf5,aefabf5dd96744beb296b9881d60ff8b,8f7549e3e4424a0ea2d434d6e56ca333,c5916835810341f0aae41f8dc8395b22,14.724
e9dab1896acf4c0fa04f85f5c3b047fa,LIDAR_TOP_FRONT,9621c2a5bfa7450fa14610ae458cc6ab,f994daad50a14ac49f1468d66eb8db62,c5916835810341f0aae41f8dc8395b22,c5916835810341f0aae41f8dc8395b22,3.108
e9dab1896acf4c0fa04f85f5c3b047fa,LIDAR_TOP_LEFT,73c93439b053493aa8148b5318d5d705,373fca46a765439794d1ecbb5839a161,1da5bd0c26f14f179479e365b1ca2f11,c5916835810341f0aae41f8dc8395b22,-21.677
e9dab1896acf4c0fa04f85f5c3b047fa,LIDAR_TOP_RIGHT,80724af31d07499082e55e695deed5b4,f8849496a35c4af599b8e598afda166d,4d0e6e9e80f34255b74bfdd514c55172,c5916835810341f0aae41f8dc8395b22,28.427
e9dab1896acf4c0fa04f85f5c3b047fa,RADAR_LEFT_BACK,75f5d44a452749a1be4ecc43832c7f18,326989c743c948bf86229f525d0deb2d,c5916835810341f0aae41f8dc8395b22,c5916835810341f0aae41f8dc8395b22,4.495
e9dab1896acf4c0fa04f85f5c3b047fa,RADAR_LEFT_FRONT,8d5bd280ce0441249d0ad44aff1cacae,5e6c5afaa842478db6066e9de8dec1ef,c5916835810341f0aae41f8dc8395b22,c5916835810341f0aae41f8dc8395b22,5.208
e9dab1896acf4c0fa04f85f5c3b047fa,RADAR_LEFT_SIDE,4110cf6265184898bcc2e3846df0f544,cbecfab3ced24bbeab0a1b1bdd4375a8,c5916835810341f0aae41f8dc8395b22,c5916835810341f0aae41f8dc8395b22,5.109
e9dab1896acf4c0fa04f85f5c3b047fa,RADAR_RIGHT_BACK,87026d183fe940bbbab99c1e1c55b2ee,f2c73d43e0994ee8a16f930860856c0e,c5916835810341f0aae41f8dc8395b22,c5916835810341f0aae41f8dc8395b22,4.243
e9dab1896acf4c0fa04f85f5c3b047fa,RADAR_RIGHT_FRONT,c50712461ded467b98d5792ebaf6a133,3126c35b164c459d85e0a0555ccba628,c5916835810341f0aae41f8dc8395b22,c5916835810341f0aae41f8dc8395b22,6.1
e9dab1896acf4c0fa04f85f5c3b047fa,RADAR_RIGHT_SIDE,1e1c30e82ac0478fa6e91d14110a74b5,8bef64c60da74778a5b9ef975c97edb7,c5916835810341f0aae41f8dc8395b22,c5916835810341f0aae41f8dc8395b22,6.205
4d113d0314e041d990d2e6448b87de40,LIDAR_LEFT,5e2683fb4d3f4ad8a7908bb29184ad5a,2e6c7b7b7ceb4f69be01f9006cedf58f,ac0169c5972848cead15301f7cf1a66f,f84915590f444346a16b4038ee0a9533,-10.654
4d113d0314e041d990d2e6448b87de40,LIDAR_REAR,edd126e88cf9462597241392b09423cb,7198b581279c431bad450deaf7669f87,9f7d498424da4b15a1194abbe1cdbc29,f84915590f444346a16b4038ee0a9533,-48.049
4d113d0314e041d990d2e6448b87de40,LIDAR_RIGHT,cd26f00b0f1149b9860c2b87ae3d234b,aefabf5dd96744beb296b9881d60ff8b,26f3aa68e6c84c18ae3635a80b4558d7,f84915590f444346a16b4038ee0a9533,14.15
4d113d0314e041d990d2e6448b87de40,LIDAR_TOP_FRONT,5eae9db0a9b54e2e8d75b182ed249ae5,f994daad50a14ac49f1468d66eb8db62,f84915590f444346a16b4038ee0a9533,f84915590f444346a16b4038ee0a9533,2.526
4d113d0314e041d990d2e6448b87de40,LIDAR_TOP_LEFT,a0cd3715c1d84f04bbfe52da92220460,373fca46a765439794d1ecbb5839a161,1643549009df4b3dbc80cc1ed53855c7,f84915590f444346a16b4038ee0a9533,-22.116
4d113d0314e041d990d2e6448b87de40,LIDAR_TOP_RIGHT,a2b1175eda314e2391bb9dea0a9ed0a8,f8849496a35c4af599b8e598afda166d,cd50d1a2b0d9450ca55c9a0206893f2b,f84915590f444346a16b4038ee0a9533,27.934
