sample_token,annotation_token,instance_token,scene,category,range_m,band_m,margin_m,lidar_points,radar_points,publisher_lidar_points,publisher_radar_points
724d874e90e446e2af1871a702dc8dd7,8b416074072f424f83ee4c9fa6024980,0e0c4c7b42794e759d964984f37ef643,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,110.63380341753476,100-150,0.0,20,0,18,0
724d874e90e446e2af1871a702dc8dd7,8b416074072f424f83ee4c9fa6024980,0e0c4c7b42794e759d964984f37ef643,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,110.63380341753476,100-150,0.5,21,0,18,0
724d874e90e446e2af1871a702dc8dd7,88028a9d30db4c8bb45360ae29808fe6,0ef3e61044e64947b56e4da5fcdd4194,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,33.11499814223301,0-50,0.0,92,0,71,0
724d874e90e446e2af1871a702dc8dd7,88028a9d30db4c8bb45360ae29808fe6,0ef3e61044e64947b56e4da5fcdd4194,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,33.11499814223301,0-50,0.5,187,3,71,0
724d874e90e446e2af1871a702dc8dd7,5f5bc94d74d94b34ad4d5c162c2a6b14,1065c12c3b95416f80b6f4bf7316664d,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,107.55198525157095,100-150,0.0,9,0,9,0
724d874e90e446e2af1871a702dc8dd7,5f5bc94d74d94b34ad4d5c162c2a6b14,1065c12c3b95416f80b6f4bf7316664d,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,107.55198525157095,100-150,0.5,11,0,9,0
724d874e90e446e2af1871a702dc8dd7,da279b48817a44988567c209111a1c92,122738b939f74ade8be83f9364ddbe19,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,72.89871971223845,50-100,0.0,25,0,24,0
724d874e90e446e2af1871a702dc8dd7,da279b48817a44988567c209111a1c92,122738b939f74ade8be83f9364ddbe19,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,72.89871971223845,50-100,0.5,29,0,24,0
724d874e90e446e2af1871a702dc8dd7,e2d09e6b5614443ea857ced41d44ca07,1288b744e3f445ce94aa56fea28134e6,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,47.64583455665656,0-50,0.0,54,0,45,0
724d874e90e446e2af1871a702dc8dd7,e2d09e6b5614443ea857ced41d44ca07,1288b744e3f445ce94aa56fea28134e6,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,47.64583455665656,0-50,0.5,138,1,45,0
724d874e90e446e2af1871a702dc8dd7,ce57a9f6f0a0448d8e367b34a2ed1b2a,14501ef7e4ce4ab98c5209b1fb801800,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,79.9971261313356,50-100,0.0,1,0,1,0
724d874e90e446e2af1871a702dc8dd7,ce57a9f6f0a0448d8e367b34a2ed1b2a,14501ef7e4ce4ab98c5209b1fb801800,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,79.9971261313356,50-100,0.5,1,0,1,0
724d874e90e446e2af1871a702dc8dd7,77ae7d828b394f6586dfefc6c86e399a,168713ac6338409cb52a8395e1166df3,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,101.57149240187196,100-150,0.0,3,0,3,0
724d874e90e446e2af1871a702dc8dd7,77ae7d828b394f6586dfefc6c86e399a,168713ac6338409cb52a8395e1166df3,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,101.57149240187196,100-150,0.5,3,0,3,0
724d874e90e446e2af1871a702dc8dd7,5225af470ac64dd0b22ec1e5b5acec33,1838f99086ad4ec08efc179f10c2a3da,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,35.79025870793797,0-50,0.0,103,0,80,0
724d874e90e446e2af1871a702dc8dd7,5225af470ac64dd0b22ec1e5b5acec33,1838f99086ad4ec08efc179f10c2a3da,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,35.79025870793797,0-50,0.5,231,7,80,0
724d874e90e446e2af1871a702dc8dd7,923d7118d30240b0b28e2aa4180567f1,18ef61f15f4d492a947f8e7caee2def2,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,34.498585969385644,0-50,0.0,84,0,84,0
724d874e90e446e2af1871a702dc8dd7,923d7118d30240b0b28e2aa4180567f1,18ef61f15f4d492a947f8e7caee2def2,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,34.498585969385644,0-50,0.5,122,1,84,0
724d874e90e446e2af1871a702dc8dd7,e5c5164662e94ec7a3ff361fb0961ab2,1a6c3bc2136c403fa66a611536b4cd73,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.bicycle,31.14579064169976,0-50,0.0,58,1,59,1
724d874e90e446e2af1871a702dc8dd7,e5c5164662e94ec7a3ff361fb0961ab2,1a6c3bc2136c403fa66a611536b4cd73,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.bicycle,31.14579064169976,0-50,0.5,78,2,59,1
724d874e90e446e2af1871a702dc8dd7,4adf5d206d6b4ea9b20ff4d89d044227,24054dc9f08a46618dc1836e6a6466d9,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,71.84959486421106,50-100,0.0,55,1,53,1
724d874e90e446e2af1871a702dc8dd7,4adf5d206d6b4ea9b20ff4d89d044227,24054dc9f08a46618dc1836e6a6466d9,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,71.84959486421106,50-100,0.5,64,2,53,1
724d874e90e446e2af1871a702dc8dd7,c1a1945d5f7e43ada27226e607db480a,25f1a3acb6034eab8c71f6c94ad1e763,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,12.846397504930419,0-50,0.0,449,0,380,0
724d874e90e446e2af1871a702dc8dd7,c1a1945d5f7e43ada27226e607db480a,25f1a3acb6034eab8c71f6c94ad1e763,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,12.846397504930419,0-50,0.5,839,1,380,0
724d874e90e446e2af1871a702dc8dd7,18ee81cf61984325a1492c3e83368079,2735c904f0f8411b9ed122156e96d5a8,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,26.640441914126658,0-50,0.0,135,2,125,2
724d874e90e446e2af1871a702dc8dd7,18ee81cf61984325a1492c3e83368079,2735c904f0f8411b9ed122156e96d5a8,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,26.640441914126658,0-50,0.5,160,2,125,2
724d874e90e446e2af1871a702dc8dd7,067df7d192524260a19c7abe8c28b928,290cbb66e0964f0ca53c4cab1c1a24e7,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,173.31403657818564,150-400,0.0,0,0,2,0
724d874e90e446e2af1871a702dc8dd7,067df7d192524260a19c7abe8c28b928,290cbb66e0964f0ca53c4cab1c1a24e7,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,173.31403657818564,150-400,0.5,1,0,2,0
724d874e90e446e2af1871a702dc8dd7,f50919f2341b434b9ddcb757ef1b23fe,2a32a5e53cc64176b50e7d3b37ca29ce,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,83.38002381772681,50-100,0.0,7,0,4,0
724d874e90e446e2af1871a702dc8dd7,f50919f2341b434b9ddcb757ef1b23fe,2a32a5e53cc64176b50e7d3b37ca29ce,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,83.38002381772681,50-100,0.5,19,0,4,0
724d874e90e446e2af1871a702dc8dd7,d2be998377e84517b913156497aba550,2bb3efdc77d34f47b0dd1ad50720f47d,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,78.47952224089892,50-100,0.0,46,0,48,0
724d874e90e446e2af1871a702dc8dd7,d2be998377e84517b913156497aba550,2bb3efdc77d34f47b0dd1ad50720f47d,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,78.47952224089892,50-100,0.5,54,1,48,0
724d874e90e446e2af1871a702dc8dd7,99c0ae4dd3af434fa1605754d45c729d,2d78859ae5494df8b27241ce1f78ae31,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,106.7669216704847,100-150,0.0,1,0,3,0
724d874e90e446e2af1871a702dc8dd7,99c0ae4dd3af434fa1605754d45c729d,2d78859ae5494df8b27241ce1f78ae31,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,106.7669216704847,100-150,0.5,3,0,3,0
724d874e90e446e2af1871a702dc8dd7,56156dbe470343d2825913992c6efa30,2e7e309f19224bd8b17bf7c6e19581a6,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,72.11410025109704,50-100,0.0,2,0,6,0
724d874e90e446e2af1871a702dc8dd7,56156dbe470343d2825913992c6efa30,2e7e309f19224bd8b17bf7c6e19581a6,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,72.11410025109704,50-100,0.5,6,0,6,0
724d874e90e446e2af1871a702dc8dd7,907ba2aa05a3473e99b9b5dd7af55e89,311abad016344200951eb5d5faa85f8d,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,129.24175985257224,100-150,0.0,2,0,2,0
724d874e90e446e2af1871a702dc8dd7,907ba2aa05a3473e99b9b5dd7af55e89,311abad016344200951eb5d5faa85f8d,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,129.24175985257224,100-150,0.5,2,0,2,0
724d874e90e446e2af1871a702dc8dd7,99a5fccc98b84353a10452d8d2cb3381,3182565e68124d96b8baa2e27190d2a3,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,54.36500054038784,50-100,0.0,25,1,27,1
724d874e90e446e2af1871a702dc8dd7,99a5fccc98b84353a10452d8d2cb3381,3182565e68124d96b8baa2e27190d2a3,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,54.36500054038784,50-100,0.5,33,1,27,1
724d874e90e446e2af1871a702dc8dd7,d22f7a64db3b44cb9096838820152465,33929c7d5bf546948968a84d00e85b8a,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,20.994499482568354,0-50,0.0,149,1,129,1
724d874e90e446e2af1871a702dc8dd7,d22f7a64db3b44cb9096838820152465,33929c7d5bf546948968a84d00e85b8a,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,20.994499482568354,0-50,0.5,215,1,129,1
724d874e90e446e2af1871a702dc8dd7,02ba2387cc5447b89892f096ba263371,34221a66e7354e36adca1473e77d1fa8,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,10.549640613997825,0-50,0.0,219,1,192,1
724d874e90e446e2af1871a702dc8dd7,02ba2387cc5447b89892f096ba263371,34221a66e7354e36adca1473e77d1fa8,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,10.549640613997825,0-50,0.5,279,1,192,1
724d874e90e446e2af1871a702dc8dd7,86b271c4f43e4486b5ae30c41869cd16,3b3a9e897cd748ada67176b26aff04c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.ego_trailer,4.382848112075459,0-50,0.0,18168,10,9837,10
724d874e90e446e2af1871a702dc8dd7,86b271c4f43e4486b5ae30c41869cd16,3b3a9e897cd748ada67176b26aff04c4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.ego_trailer,4.382848112075459,0-50,0.5,21833,10,9837,10
724d874e90e446e2af1871a702dc8dd7,ee6b291357c942488abc0e3072daae05,3ea31f836da64736b16391ac89028cd2,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,55.82013301541913,50-100,0.0,37,0,35,0
724d874e90e446e2af1871a702dc8dd7,ee6b291357c942488abc0e3072daae05,3ea31f836da64736b16391ac89028cd2,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,55.82013301541913,50-100,0.5,55,5,35,0
724d874e90e446e2af1871a702dc8dd7,1a0c6bac3e8543ffae43f0d7b435ff83,40390766c45b4e1dad5329b1ff097a7e,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,77.42025208260135,50-100,0.0,32,1,32,1
724d874e90e446e2af1871a702dc8dd7,1a0c6bac3e8543ffae43f0d7b435ff83,40390766c45b4e1dad5329b1ff097a7e,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,77.42025208260135,50-100,0.5,32,1,32,1
724d874e90e446e2af1871a702dc8dd7,331f8019055b4f43aa4eef25180716bb,4055b30aa7114370a58ad86a00ef4eb1,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,94.70910731526617,50-100,0.0,12,0,12,0
724d874e90e446e2af1871a702dc8dd7,331f8019055b4f43aa4eef25180716bb,4055b30aa7114370a58ad86a00ef4eb1,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,94.70910731526617,50-100,0.5,19,0,12,0
724d874e90e446e2af1871a702dc8dd7,63b5496e5fe04326ab2f5742bfb3f28e,410e07840d3f4a2a8ce81e25bf88d926,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,139.07111913348152,100-150,0.0,0,0,1,0
724d874e90e446e2af1871a702dc8dd7,63b5496e5fe04326ab2f5742bfb3f28e,410e07840d3f4a2a8ce81e25bf88d926,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,139.07111913348152,100-150,0.5,2,0,1,0
724d874e90e446e2af1871a702dc8dd7,19d572adb40044458c17d3f77a350c48,42ca7a5eac424517b65d16f60ef5c663,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,83.79222644369337,50-100,0.0,5,0,7,0
724d874e90e446e2af1871a702dc8dd7,19d572adb40044458c17d3f77a350c48,42ca7a5eac424517b65d16f60ef5c663,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,83.79222644369337,50-100,0.5,7,0,7,0
724d874e90e446e2af1871a702dc8dd7,b796e2b850804034a91351e5c2335f81,43549d60700f421cac8bbdc20f1e6073,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,70.45557482037866,50-100,0.0,146,0,139,0
724d874e90e446e2af1871a702dc8dd7,b796e2b850804034a91351e5c2335f81,43549d60700f421cac8bbdc20f1e6073,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,70.45557482037866,50-100,0.5,164,3,139,0
724d874e90e446e2af1871a702dc8dd7,2a48d0fe7ffd43288eaf79c4bf206cec,4800850d88af405291105f7b548603f6,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,91.02656959716616,50-100,0.0,4,0,4,0
724d874e90e446e2af1871a702dc8dd7,2a48d0fe7ffd43288eaf79c4bf206cec,4800850d88af405291105f7b548603f6,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,91.02656959716616,50-100,0.5,4,0,4,0
724d874e90e446e2af1871a702dc8dd7,7d4e1b885cae497d90b10ac87e16aea1,486e2de452aa41808c4f3eebe0d7548d,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,46.28598014519667,0-50,0.0,67,0,63,0
724d874e90e446e2af1871a702dc8dd7,7d4e1b885cae497d90b10ac87e16aea1,486e2de452aa41808c4f3eebe0d7548d,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,46.28598014519667,0-50,0.5,75,0,63,0
724d874e90e446e2af1871a702dc8dd7,0adcc5a05a7543a695d80325d3ce86e2,48d39ac202d54ff7b653777736e99a38,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,114.64744538344318,100-150,0.0,3,0,3,0
724d874e90e446e2af1871a702dc8dd7,0adcc5a05a7543a695d80325d3ce86e2,48d39ac202d54ff7b653777736e99a38,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,114.64744538344318,100-150,0.5,3,0,3,0
724d874e90e446e2af1871a702dc8dd7,b1d13468ddc14b7d80ed874110032b56,48e0e537c6a64c02b885306a81b1866e,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,8.834894005693927,0-50,0.0,406,3,322,3
724d874e90e446e2af1871a702dc8dd7,b1d13468ddc14b7d80ed874110032b56,48e0e537c6a64c02b885306a81b1866e,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,8.834894005693927,0-50,0.5,616,4,322,3
724d874e90e446e2af1871a702dc8dd7,1283b968f6f44c9a904fd6fdf806938e,496d18671ab342999533561066b0fedb,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,68.86388211420292,50-100,0.0,6,0,7,0
724d874e90e446e2af1871a702dc8dd7,1283b968f6f44c9a904fd6fdf806938e,496d18671ab342999533561066b0fedb,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,68.86388211420292,50-100,0.5,7,1,7,0
724d874e90e446e2af1871a702dc8dd7,789e2f89e1b84bcdad3b161a5c6f03de,49be2c2943474d6f9e19721e7f5090ec,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,26.818575005862318,0-50,0.0,130,1,111,1
724d874e90e446e2af1871a702dc8dd7,789e2f89e1b84bcdad3b161a5c6f03de,49be2c2943474d6f9e19721e7f5090ec,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,26.818575005862318,0-50,0.5,142,1,111,1
724d874e90e446e2af1871a702dc8dd7,1552fbd637f74e2f8a8b1c61ca1e31ea,50ca103e368b45928f117be3ce6f5570,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,201.20093634724344,150-400,0.0,0,0,1,0
724d874e90e446e2af1871a702dc8dd7,1552fbd637f74e2f8a8b1c61ca1e31ea,50ca103e368b45928f117be3ce6f5570,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,201.20093634724344,150-400,0.5,1,0,1,0
724d874e90e446e2af1871a702dc8dd7,a7ddcedca6f3481fbe08b892f28ecfd7,5190c476793947ae85c06adc3664d6d6,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,23.29254764252185,0-50,0.0,409,1,427,1
724d874e90e446e2af1871a702dc8dd7,a7ddcedca6f3481fbe08b892f28ecfd7,5190c476793947ae85c06adc3664d6d6,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,23.29254764252185,0-50,0.5,507,1,427,1
724d874e90e446e2af1871a702dc8dd7,0324146e1ac04ebca25ed39efe34f81d,51fab63f95704853bcc7f7da63d8eb7f,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,34.548270118950505,0-50,0.0,368,3,350,3
724d874e90e446e2af1871a702dc8dd7,0324146e1ac04ebca25ed39efe34f81d,51fab63f95704853bcc7f7da63d8eb7f,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,34.548270118950505,0-50,0.5,450,7,350,3
724d874e90e446e2af1871a702dc8dd7,bffb3017e7de432fadc25801081f5a13,536d255665ab48538a7cfbf734fd496e,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,24.94810732856194,0-50,0.0,258,0,172,0
724d874e90e446e2af1871a702dc8dd7,bffb3017e7de432fadc25801081f5a13,536d255665ab48538a7cfbf734fd496e,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,24.94810732856194,0-50,0.5,376,2,172,0
724d874e90e446e2af1871a702dc8dd7,b86172e0cb22448c9e5e3aed483d6df2,55117895e28a472aaa6712c45571803b,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,7.745447562636533,0-50,0.0,1963,3,1390,3
724d874e90e446e2af1871a702dc8dd7,b86172e0cb22448c9e5e3aed483d6df2,55117895e28a472aaa6712c45571803b,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,7.745447562636533,0-50,0.5,3012,3,1390,3
724d874e90e446e2af1871a702dc8dd7,0177acf122c9412fa972efcaa5d2a204,57060eb54bf74fcf95e29786d0124ec0,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,27.08760364493738,0-50,0.0,243,0,160,0
724d874e90e446e2af1871a702dc8dd7,0177acf122c9412fa972efcaa5d2a204,57060eb54bf74fcf95e29786d0124ec0,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,27.08760364493738,0-50,0.5,399,3,160,0
724d874e90e446e2af1871a702dc8dd7,94da763ba847411189307ebdc1c2923d,5b0c5b90af60440f9aed747a1b8f39b2,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,98.45995336760049,50-100,0.0,7,0,5,0
724d874e90e446e2af1871a702dc8dd7,94da763ba847411189307ebdc1c2923d,5b0c5b90af60440f9aed747a1b8f39b2,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,98.45995336760049,50-100,0.5,7,0,5,0
724d874e90e446e2af1871a702dc8dd7,326c13703b4f4eaf839b25d969710f91,5ce47ed749964537846329407f0ae6d0,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,36.32682219096349,0-50,0.0,144,1,123,1
724d874e90e446e2af1871a702dc8dd7,326c13703b4f4eaf839b25d969710f91,5ce47ed749964537846329407f0ae6d0,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,36.32682219096349,0-50,0.5,254,7,123,1
724d874e90e446e2af1871a702dc8dd7,87aa5c8ede7e450f93f2c9a9209053db,5e9eea7b61cc4fa3bae05e9d137bf93f,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,92.37961814666814,50-100,0.0,5,0,5,0
724d874e90e446e2af1871a702dc8dd7,87aa5c8ede7e450f93f2c9a9209053db,5e9eea7b61cc4fa3bae05e9d137bf93f,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,92.37961814666814,50-100,0.5,5,0,5,0
724d874e90e446e2af1871a702dc8dd7,37ff244ccf704fd7a03f152dbdac5e61,624ea3b7548a4e58a624a74e9f6ea5d2,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,35.72908499419076,0-50,0.0,93,0,69,0
724d874e90e446e2af1871a702dc8dd7,37ff244ccf704fd7a03f152dbdac5e61,624ea3b7548a4e58a624a74e9f6ea5d2,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,35.72908499419076,0-50,0.5,101,1,69,0
724d874e90e446e2af1871a702dc8dd7,c1e87c02db5048bf909efb3236e79339,64417ca56a36438f97395208b4fc9af5,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,105.108816172647,100-150,0.0,6,0,5,0
724d874e90e446e2af1871a702dc8dd7,c1e87c02db5048bf909efb3236e79339,64417ca56a36438f97395208b4fc9af5,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,105.108816172647,100-150,0.5,7,0,5,0
724d874e90e446e2af1871a702dc8dd7,11107b2ab91941e49c0089b80748d47e,66d9ce76f1334925823036ca43efb1d7,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,150.41357632692916,150-400,0.0,6,0,8,0
724d874e90e446e2af1871a702dc8dd7,11107b2ab91941e49c0089b80748d47e,66d9ce76f1334925823036ca43efb1d7,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,150.41357632692916,150-400,0.5,6,0,8,0
724d874e90e446e2af1871a702dc8dd7,18c1b7d22bc74a8ebf41468e578ccc91,67315fae6d8f41a288639bc98a44f310,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.child,16.91961718963484,0-50,0.0,455,0,340,0
724d874e90e446e2af1871a702dc8dd7,18c1b7d22bc74a8ebf41468e578ccc91,67315fae6d8f41a288639bc98a44f310,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.child,16.91961718963484,0-50,0.5,966,4,340,0
724d874e90e446e2af1871a702dc8dd7,760fdef9608a465ab9c41cdef4af0e5f,69c22c9f3d5e4e8ba84575e266e505b4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,43.15220827137402,0-50,0.0,174,2,179,2
724d874e90e446e2af1871a702dc8dd7,760fdef9608a465ab9c41cdef4af0e5f,69c22c9f3d5e4e8ba84575e266e505b4,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,43.15220827137402,0-50,0.5,200,3,179,2
724d874e90e446e2af1871a702dc8dd7,34692405c2534240a6f88bf63951aafc,6b0d7346ac9e40e9bfb74fbbe620cf93,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.trailer,24.411906797887646,0-50,0.0,212,2,203,2
724d874e90e446e2af1871a702dc8dd7,34692405c2534240a6f88bf63951aafc,6b0d7346ac9e40e9bfb74fbbe620cf93,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.trailer,24.411906797887646,0-50,0.5,254,3,203,2
724d874e90e446e2af1871a702dc8dd7,adfad51c89da4763bc85be45a54bb095,6bf780c14084498b84adad1ebbe2b792,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.trailer,39.65855762953996,0-50,0.0,84,0,82,0
724d874e90e446e2af1871a702dc8dd7,adfad51c89da4763bc85be45a54bb095,6bf780c14084498b84adad1ebbe2b792,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.trailer,39.65855762953996,0-50,0.5,159,3,82,0
724d874e90e446e2af1871a702dc8dd7,0843bb86fbf24db1a3967789442e5f93,6f16260602a84f598173a43e33215967,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,52.397456316158525,50-100,0.0,1,0,1,0
724d874e90e446e2af1871a702dc8dd7,0843bb86fbf24db1a3967789442e5f93,6f16260602a84f598173a43e33215967,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,52.397456316158525,50-100,0.5,1,0,1,0
724d874e90e446e2af1871a702dc8dd7,d6a633a89d5a4c53b40f473d794a6e16,6fca257f28034e8db3f7c04503aa7bb8,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,43.23777118367454,0-50,0.0,57,0,51,0
724d874e90e446e2af1871a702dc8dd7,d6a633a89d5a4c53b40f473d794a6e16,6fca257f28034e8db3f7c04503aa7bb8,scene-23160c4bff134cdd86b96ee822b4aca9-14,static_object.traffic_sign,43.23777118367454,0-50,0.5,86,1,51,0
724d874e90e446e2af1871a702dc8dd7,e50370597c0b4471889f73b5f1fa3081,733b3feae259467f89b65bc3d3f3eae5,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,71.53501653218181,50-100,0.0,180,2,176,2
724d874e90e446e2af1871a702dc8dd7,e50370597c0b4471889f73b5f1fa3081,733b3feae259467f89b65bc3d3f3eae5,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,71.53501653218181,50-100,0.5,186,3,176,2
724d874e90e446e2af1871a702dc8dd7,594e0c75a8cb4eddb4740eb72ccf2ef7,746c05f0a4644c79800c7e9d90b2f02d,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,17.090650783243486,0-50,0.0,483,1,353,1
724d874e90e446e2af1871a702dc8dd7,594e0c75a8cb4eddb4740eb72ccf2ef7,746c05f0a4644c79800c7e9d90b2f02d,scene-23160c4bff134cdd86b96ee822b4aca9-14,human.pedestrian.adult,17.090650783243486,0-50,0.5,1253,7,353,1
724d874e90e446e2af1871a702dc8dd7,3a3210d8aaa44a9fb370512cc83b827e,761e49ae052d45c19e37e5a3cd3c1ec3,scene-23160c4bff134cdd86b96ee822b4aca9-14,vehicle.car,45.39129314736551,0-50,0.0,216,1,220,1
