sample_token,channel,modality,region,band_m,count
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,26361
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,7
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,10126
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,3
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,23439
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,9951
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
d5c1c80145214282b058cf815792baa9,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,all_azimuth,0-50,73
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,all_azimuth,50-100,85
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,all_azimuth,100-150,55
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,all_azimuth,150-400,33
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,forward_30deg,0-50,1
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,71
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,64
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,39
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,18
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,52
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,45
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,31
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,18
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,44
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,72
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,18
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,1
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,17
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,15
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,4
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,1
d5c1c80145214282b058cf815792baa9,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,58
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,53
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,54
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,19
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,80
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,79
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,44
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,10
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,58
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,52
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,39
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,10
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,55
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,69
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,10
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,2
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,6
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,22
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,0
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,2
d5c1c80145214282b058cf815792baa9,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,all_azimuth,0-50,77713
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,all_azimuth,50-100,3496
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,all_azimuth,100-150,415
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,all_azimuth,150-400,68
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,forward_30deg,0-50,23304
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,forward_30deg,50-100,2393
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,forward_30deg,100-150,319
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,forward_30deg,150-400,66
87ba8b5a4c294644890ddfad19209e7a,LIDAR_LEFT,lidar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,all_azimuth,0-50,11783
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,all_azimuth,50-100,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,all_azimuth,100-150,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,all_azimuth,150-400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,forward_30deg,0-50,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,forward_30deg,50-100,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,forward_30deg,100-150,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,forward_30deg,150-400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_REAR,lidar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,all_azimuth,0-50,77114
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,all_azimuth,50-100,3825
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,all_azimuth,100-150,539
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,all_azimuth,150-400,153
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,forward_30deg,0-50,21155
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,forward_30deg,50-100,3531
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,forward_30deg,100-150,445
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,forward_30deg,150-400,86
87ba8b5a4c294644890ddfad19209e7a,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17509
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,10959
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,26240
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,8
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,10017
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,4
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,23492
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,9998
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
87ba8b5a4c294644890ddfad19209e7a,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,all_azimuth,0-50,72
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,all_azimuth,50-100,84
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,all_azimuth,100-150,52
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,all_azimuth,150-400,23
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,forward_30deg,0-50,1
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,forward_30deg,50-100,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,forward_30deg,100-150,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,forward_30deg,150-400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_BACK,radar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,all_azimuth,0-50,72
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,all_azimuth,50-100,62
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,all_azimuth,100-150,30
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,all_azimuth,150-400,15
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,forward_30deg,0-50,51
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,forward_30deg,50-100,36
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,forward_30deg,100-150,25
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,forward_30deg,150-400,15
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_FRONT,radar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,all_azimuth,0-50,40
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,all_azimuth,50-100,68
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,all_azimuth,100-150,7
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,all_azimuth,150-400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,forward_30deg,0-50,13
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,forward_30deg,50-100,15
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,forward_30deg,100-150,2
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,forward_30deg,150-400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_LEFT_SIDE,radar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,all_azimuth,0-50,58
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,all_azimuth,50-100,56
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,all_azimuth,100-150,40
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,all_azimuth,150-400,21
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,forward_30deg,0-50,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,forward_30deg,50-100,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,forward_30deg,100-150,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,forward_30deg,150-400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_BACK,radar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,all_azimuth,0-50,56
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,all_azimuth,50-100,65
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,all_azimuth,100-150,34
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,all_azimuth,150-400,10
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,forward_30deg,0-50,43
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,forward_30deg,50-100,45
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,forward_30deg,100-150,34
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,forward_30deg,150-400,10
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_FRONT,radar,forward_30deg,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,all_azimuth,0-50,59
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,all_azimuth,50-100,74
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,all_azimuth,100-150,13
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,all_azimuth,150-400,1
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,all_azimuth,>=400,0
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,forward_30deg,0-50,8
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,forward_30deg,50-100,14
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,forward_30deg,100-150,3
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,forward_30deg,150-400,1
87ba8b5a4c294644890ddfad19209e7a,RADAR_RIGHT_SIDE,radar,forward_30deg,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,all_azimuth,0-50,77734
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,all_azimuth,50-100,3547
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,all_azimuth,100-150,396
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,all_azimuth,150-400,65
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,all_azimuth,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,forward_30deg,0-50,23336
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,forward_30deg,50-100,2422
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,forward_30deg,100-150,312
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,forward_30deg,150-400,64
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_LEFT,lidar,forward_30deg,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,all_azimuth,0-50,11741
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,all_azimuth,50-100,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,all_azimuth,100-150,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,all_azimuth,150-400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,all_azimuth,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,forward_30deg,0-50,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,forward_30deg,50-100,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,forward_30deg,100-150,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,forward_30deg,150-400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_REAR,lidar,forward_30deg,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,all_azimuth,0-50,77105
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,all_azimuth,50-100,3848
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,all_azimuth,100-150,536
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,all_azimuth,150-400,154
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,all_azimuth,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,forward_30deg,0-50,21159
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,forward_30deg,50-100,3550
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,forward_30deg,100-150,445
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,forward_30deg,150-400,86
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_RIGHT,lidar,forward_30deg,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,all_azimuth,0-50,17566
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,all_azimuth,50-100,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,all_azimuth,100-150,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,all_azimuth,150-400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,all_azimuth,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,forward_30deg,0-50,11009
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,forward_30deg,50-100,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,forward_30deg,100-150,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,forward_30deg,150-400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_FRONT,lidar,forward_30deg,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,all_azimuth,0-50,26275
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,all_azimuth,50-100,9
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,all_azimuth,100-150,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,all_azimuth,150-400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,all_azimuth,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,forward_30deg,0-50,10065
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,forward_30deg,50-100,5
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,forward_30deg,100-150,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,forward_30deg,150-400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_LEFT,lidar,forward_30deg,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,all_azimuth,0-50,23398
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,all_azimuth,50-100,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,all_azimuth,100-150,1
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,all_azimuth,150-400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,all_azimuth,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,forward_30deg,0-50,9862
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,forward_30deg,50-100,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,forward_30deg,100-150,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,forward_30deg,150-400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,LIDAR_TOP_RIGHT,lidar,forward_30deg,>=400,0
51a6e5b5fe5f4f5a99c05a1540d6d92a,RADAR_LEFT_BACK,radar,all_azimuth,0-50,73
51a6e5b5fe5f4f5a99c05a1540d6d92a,RADAR_LEFT_BACK,radar,all_azimuth,50-100,85
