sample_token,source,region,band_m,count,denominator
6f6b53e9b5144d3eb5efa6759877586e,camera_four,all_azimuth,0-50,12,12
6f6b53e9b5144d3eb5efa6759877586e,camera_four,all_azimuth,50-100,0,12
6f6b53e9b5144d3eb5efa6759877586e,camera_four,all_azimuth,100-150,0,12
6f6b53e9b5144d3eb5efa6759877586e,camera_four,all_azimuth,150-400,0,12
6f6b53e9b5144d3eb5efa6759877586e,camera_four,all_azimuth,>=400,0,12
6f6b53e9b5144d3eb5efa6759877586e,camera_four,forward_30deg,0-50,4,4
6f6b53e9b5144d3eb5efa6759877586e,camera_four,forward_30deg,50-100,0,4
6f6b53e9b5144d3eb5efa6759877586e,camera_four,forward_30deg,100-150,0,4
6f6b53e9b5144d3eb5efa6759877586e,camera_four,forward_30deg,150-400,0,4
6f6b53e9b5144d3eb5efa6759877586e,camera_four,forward_30deg,>=400,0,4
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,all_azimuth,0-50,7,33
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,all_azimuth,50-100,12,33
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,all_azimuth,100-150,8,33
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,all_azimuth,150-400,6,33
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,all_azimuth,>=400,0,33
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,forward_30deg,0-50,1,12
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,forward_30deg,50-100,6,12
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,forward_30deg,100-150,4,12
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,forward_30deg,150-400,1,12
6f6b53e9b5144d3eb5efa6759877586e,ground_truth,forward_30deg,>=400,0,12
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,all_azimuth,0-50,141,483
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,all_azimuth,50-100,171,483
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,all_azimuth,100-150,109,483
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,all_azimuth,150-400,62,483
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,all_azimuth,>=400,0,483
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,forward_30deg,0-50,94,415
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,forward_30deg,50-100,162,415
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,forward_30deg,100-150,98,415
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,forward_30deg,150-400,61,415
c83bd7f9373d4dbda92199888bb50db2,RADAR_LEFT_FRONT,forward_30deg,>=400,0,415
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,all_azimuth,0-50,56775,76593
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,all_azimuth,50-100,14965,76593
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,all_azimuth,100-150,4204,76593
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,all_azimuth,150-400,649,76593
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,all_azimuth,>=400,0,76593
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,forward_30deg,0-50,16755,21037
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,forward_30deg,50-100,2328,21037
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,forward_30deg,100-150,1619,21037
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,forward_30deg,150-400,335,21037
c83bd7f9373d4dbda92199888bb50db2,LIDAR_LEFT,forward_30deg,>=400,0,21037
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,all_azimuth,0-50,20871,20872
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,all_azimuth,50-100,1,20872
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,all_azimuth,100-150,0,20872
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,all_azimuth,150-400,0,20872
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,all_azimuth,>=400,0,20872
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,forward_30deg,0-50,13536,13536
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13536
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13536
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13536
c83bd7f9373d4dbda92199888bb50db2,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13536
c83bd7f9373d4dbda92199888bb50db2,camera_one,all_azimuth,0-50,6,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,all_azimuth,50-100,0,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,all_azimuth,100-150,0,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,all_azimuth,150-400,0,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,all_azimuth,>=400,0,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,forward_30deg,0-50,6,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,forward_30deg,50-100,0,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,forward_30deg,100-150,0,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,forward_30deg,150-400,0,6
c83bd7f9373d4dbda92199888bb50db2,camera_one,forward_30deg,>=400,0,6
c83bd7f9373d4dbda92199888bb50db2,camera_four,all_azimuth,0-50,10,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,all_azimuth,50-100,3,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,all_azimuth,100-150,0,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,all_azimuth,150-400,0,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,all_azimuth,>=400,0,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,forward_30deg,0-50,10,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,forward_30deg,50-100,3,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,forward_30deg,100-150,0,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,forward_30deg,150-400,0,13
c83bd7f9373d4dbda92199888bb50db2,camera_four,forward_30deg,>=400,0,13
c83bd7f9373d4dbda92199888bb50db2,ground_truth,all_azimuth,0-50,10,35
c83bd7f9373d4dbda92199888bb50db2,ground_truth,all_azimuth,50-100,10,35
c83bd7f9373d4dbda92199888bb50db2,ground_truth,all_azimuth,100-150,8,35
c83bd7f9373d4dbda92199888bb50db2,ground_truth,all_azimuth,150-400,7,35
c83bd7f9373d4dbda92199888bb50db2,ground_truth,all_azimuth,>=400,0,35
c83bd7f9373d4dbda92199888bb50db2,ground_truth,forward_30deg,0-50,2,12
c83bd7f9373d4dbda92199888bb50db2,ground_truth,forward_30deg,50-100,5,12
c83bd7f9373d4dbda92199888bb50db2,ground_truth,forward_30deg,100-150,4,12
c83bd7f9373d4dbda92199888bb50db2,ground_truth,forward_30deg,150-400,1,12
c83bd7f9373d4dbda92199888bb50db2,ground_truth,forward_30deg,>=400,0,12
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,all_azimuth,0-50,159,521
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,all_azimuth,50-100,190,521
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,all_azimuth,100-150,107,521
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,all_azimuth,150-400,65,521
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,all_azimuth,>=400,0,521
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,forward_30deg,0-50,103,442
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,forward_30deg,50-100,174,442
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,forward_30deg,100-150,101,442
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,forward_30deg,150-400,64,442
c483d412789d4b13991fc1f36cdd06a8,RADAR_LEFT_FRONT,forward_30deg,>=400,0,442
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,all_azimuth,0-50,53896,74861
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,all_azimuth,50-100,16668,74861
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,all_azimuth,100-150,3369,74861
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,all_azimuth,150-400,928,74861
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,all_azimuth,>=400,0,74861
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,forward_30deg,0-50,16085,20486
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,forward_30deg,50-100,2397,20486
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,forward_30deg,100-150,1426,20486
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,forward_30deg,150-400,578,20486
c483d412789d4b13991fc1f36cdd06a8,LIDAR_LEFT,forward_30deg,>=400,0,20486
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,all_azimuth,0-50,19229,19229
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,all_azimuth,50-100,0,19229
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,all_azimuth,100-150,0,19229
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,all_azimuth,150-400,0,19229
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,all_azimuth,>=400,0,19229
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,forward_30deg,0-50,13442,13442
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13442
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13442
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13442
c483d412789d4b13991fc1f36cdd06a8,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13442
c483d412789d4b13991fc1f36cdd06a8,camera_one,all_azimuth,0-50,1,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,all_azimuth,50-100,3,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,all_azimuth,100-150,0,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,all_azimuth,150-400,0,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,all_azimuth,>=400,0,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,forward_30deg,0-50,1,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,forward_30deg,50-100,3,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,forward_30deg,100-150,0,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,forward_30deg,150-400,0,4
c483d412789d4b13991fc1f36cdd06a8,camera_one,forward_30deg,>=400,0,4
c483d412789d4b13991fc1f36cdd06a8,camera_four,all_azimuth,0-50,15,19
c483d412789d4b13991fc1f36cdd06a8,camera_four,all_azimuth,50-100,4,19
c483d412789d4b13991fc1f36cdd06a8,camera_four,all_azimuth,100-150,0,19
c483d412789d4b13991fc1f36cdd06a8,camera_four,all_azimuth,150-400,0,19
c483d412789d4b13991fc1f36cdd06a8,camera_four,all_azimuth,>=400,0,19
c483d412789d4b13991fc1f36cdd06a8,camera_four,forward_30deg,0-50,8,12
c483d412789d4b13991fc1f36cdd06a8,camera_four,forward_30deg,50-100,4,12
c483d412789d4b13991fc1f36cdd06a8,camera_four,forward_30deg,100-150,0,12
c483d412789d4b13991fc1f36cdd06a8,camera_four,forward_30deg,150-400,0,12
c483d412789d4b13991fc1f36cdd06a8,camera_four,forward_30deg,>=400,0,12
c483d412789d4b13991fc1f36cdd06a8,ground_truth,all_azimuth,0-50,14,34
c483d412789d4b13991fc1f36cdd06a8,ground_truth,all_azimuth,50-100,8,34
c483d412789d4b13991fc1f36cdd06a8,ground_truth,all_azimuth,100-150,6,34
c483d412789d4b13991fc1f36cdd06a8,ground_truth,all_azimuth,150-400,6,34
c483d412789d4b13991fc1f36cdd06a8,ground_truth,all_azimuth,>=400,0,34
c483d412789d4b13991fc1f36cdd06a8,ground_truth,forward_30deg,0-50,5,11
c483d412789d4b13991fc1f36cdd06a8,ground_truth,forward_30deg,50-100,2,11
c483d412789d4b13991fc1f36cdd06a8,ground_truth,forward_30deg,100-150,4,11
c483d412789d4b13991fc1f36cdd06a8,ground_truth,forward_30deg,150-400,0,11
c483d412789d4b13991fc1f36cdd06a8,ground_truth,forward_30deg,>=400,0,11
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,all_azimuth,0-50,172,496
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,all_azimuth,50-100,141,496
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,all_azimuth,100-150,103,496
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,all_azimuth,150-400,80,496
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,all_azimuth,>=400,0,496
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,forward_30deg,0-50,127,408
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,forward_30deg,50-100,116,408
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,forward_30deg,100-150,85,408
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,forward_30deg,150-400,80,408
e12831dd0e5040abaced46ee13f3c414,RADAR_LEFT_FRONT,forward_30deg,>=400,0,408
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,all_azimuth,0-50,49290,74878
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,all_azimuth,50-100,21795,74878
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,all_azimuth,100-150,2906,74878
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,all_azimuth,150-400,887,74878
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,all_azimuth,>=400,0,74878
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,forward_30deg,0-50,16210,20203
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,forward_30deg,50-100,2216,20203
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,forward_30deg,100-150,1222,20203
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,forward_30deg,150-400,555,20203
e12831dd0e5040abaced46ee13f3c414,LIDAR_LEFT,forward_30deg,>=400,0,20203
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,all_azimuth,0-50,18178,18179
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,all_azimuth,50-100,1,18179
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,all_azimuth,100-150,0,18179
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18179
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18179
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,forward_30deg,0-50,13703,13703
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13703
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13703
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13703
e12831dd0e5040abaced46ee13f3c414,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13703
e12831dd0e5040abaced46ee13f3c414,camera_one,all_azimuth,0-50,2,6
e12831dd0e5040abaced46ee13f3c414,camera_one,all_azimuth,50-100,4,6
e12831dd0e5040abaced46ee13f3c414,camera_one,all_azimuth,100-150,0,6
e12831dd0e5040abaced46ee13f3c414,camera_one,all_azimuth,150-400,0,6
e12831dd0e5040abaced46ee13f3c414,camera_one,all_azimuth,>=400,0,6
e12831dd0e5040abaced46ee13f3c414,camera_one,forward_30deg,0-50,2,6
e12831dd0e5040abaced46ee13f3c414,camera_one,forward_30deg,50-100,4,6
e12831dd0e5040abaced46ee13f3c414,camera_one,forward_30deg,100-150,0,6
e12831dd0e5040abaced46ee13f3c414,camera_one,forward_30deg,150-400,0,6
e12831dd0e5040abaced46ee13f3c414,camera_one,forward_30deg,>=400,0,6
e12831dd0e5040abaced46ee13f3c414,camera_four,all_azimuth,0-50,12,21
e12831dd0e5040abaced46ee13f3c414,camera_four,all_azimuth,50-100,9,21
e12831dd0e5040abaced46ee13f3c414,camera_four,all_azimuth,100-150,0,21
e12831dd0e5040abaced46ee13f3c414,camera_four,all_azimuth,150-400,0,21
e12831dd0e5040abaced46ee13f3c414,camera_four,all_azimuth,>=400,0,21
e12831dd0e5040abaced46ee13f3c414,camera_four,forward_30deg,0-50,2,11
e12831dd0e5040abaced46ee13f3c414,camera_four,forward_30deg,50-100,9,11
e12831dd0e5040abaced46ee13f3c414,camera_four,forward_30deg,100-150,0,11
e12831dd0e5040abaced46ee13f3c414,camera_four,forward_30deg,150-400,0,11
e12831dd0e5040abaced46ee13f3c414,camera_four,forward_30deg,>=400,0,11
e12831dd0e5040abaced46ee13f3c414,ground_truth,all_azimuth,0-50,11,30
e12831dd0e5040abaced46ee13f3c414,ground_truth,all_azimuth,50-100,10,30
e12831dd0e5040abaced46ee13f3c414,ground_truth,all_azimuth,100-150,5,30
e12831dd0e5040abaced46ee13f3c414,ground_truth,all_azimuth,150-400,4,30
e12831dd0e5040abaced46ee13f3c414,ground_truth,all_azimuth,>=400,0,30
e12831dd0e5040abaced46ee13f3c414,ground_truth,forward_30deg,0-50,3,9
e12831dd0e5040abaced46ee13f3c414,ground_truth,forward_30deg,50-100,3,9
e12831dd0e5040abaced46ee13f3c414,ground_truth,forward_30deg,100-150,3,9
e12831dd0e5040abaced46ee13f3c414,ground_truth,forward_30deg,150-400,0,9
e12831dd0e5040abaced46ee13f3c414,ground_truth,forward_30deg,>=400,0,9
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,all_azimuth,0-50,165,517
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,all_azimuth,50-100,160,517
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,all_azimuth,100-150,122,517
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,all_azimuth,150-400,70,517
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,all_azimuth,>=400,0,517
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,forward_30deg,0-50,101,391
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,forward_30deg,50-100,123,391
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,forward_30deg,100-150,98,391
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,forward_30deg,150-400,69,391
db2c0e4d75654d4db21937c518e75957,RADAR_LEFT_FRONT,forward_30deg,>=400,0,391
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,all_azimuth,0-50,44673,73635
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,all_azimuth,50-100,25351,73635
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,all_azimuth,100-150,2760,73635
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,all_azimuth,150-400,851,73635
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,all_azimuth,>=400,0,73635
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,forward_30deg,0-50,16766,20810
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,forward_30deg,50-100,2312,20810
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,forward_30deg,100-150,1328,20810
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,forward_30deg,150-400,404,20810
db2c0e4d75654d4db21937c518e75957,LIDAR_LEFT,forward_30deg,>=400,0,20810
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,all_azimuth,0-50,17533,17535
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,all_azimuth,50-100,2,17535
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,all_azimuth,100-150,0,17535
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17535
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17535
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,forward_30deg,0-50,13323,13323
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13323
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13323
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13323
db2c0e4d75654d4db21937c518e75957,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13323
db2c0e4d75654d4db21937c518e75957,camera_one,all_azimuth,0-50,0,3
db2c0e4d75654d4db21937c518e75957,camera_one,all_azimuth,50-100,3,3
db2c0e4d75654d4db21937c518e75957,camera_one,all_azimuth,100-150,0,3
db2c0e4d75654d4db21937c518e75957,camera_one,all_azimuth,150-400,0,3
db2c0e4d75654d4db21937c518e75957,camera_one,all_azimuth,>=400,0,3
db2c0e4d75654d4db21937c518e75957,camera_one,forward_30deg,0-50,0,3
db2c0e4d75654d4db21937c518e75957,camera_one,forward_30deg,50-100,3,3
db2c0e4d75654d4db21937c518e75957,camera_one,forward_30deg,100-150,0,3
db2c0e4d75654d4db21937c518e75957,camera_one,forward_30deg,150-400,0,3
db2c0e4d75654d4db21937c518e75957,camera_one,forward_30deg,>=400,0,3
db2c0e4d75654d4db21937c518e75957,camera_four,all_azimuth,0-50,8,17
db2c0e4d75654d4db21937c518e75957,camera_four,all_azimuth,50-100,8,17
db2c0e4d75654d4db21937c518e75957,camera_four,all_azimuth,100-150,1,17
db2c0e4d75654d4db21937c518e75957,camera_four,all_azimuth,150-400,0,17
db2c0e4d75654d4db21937c518e75957,camera_four,all_azimuth,>=400,0,17
db2c0e4d75654d4db21937c518e75957,camera_four,forward_30deg,0-50,1,9
db2c0e4d75654d4db21937c518e75957,camera_four,forward_30deg,50-100,8,9
db2c0e4d75654d4db21937c518e75957,camera_four,forward_30deg,100-150,0,9
db2c0e4d75654d4db21937c518e75957,camera_four,forward_30deg,150-400,0,9
db2c0e4d75654d4db21937c518e75957,camera_four,forward_30deg,>=400,0,9
db2c0e4d75654d4db21937c518e75957,ground_truth,all_azimuth,0-50,11,30
db2c0e4d75654d4db21937c518e75957,ground_truth,all_azimuth,50-100,12,30
db2c0e4d75654d4db21937c518e75957,ground_truth,all_azimuth,100-150,5,30
db2c0e4d75654d4db21937c518e75957,ground_truth,all_azimuth,150-400,2,30
db2c0e4d75654d4db21937c518e75957,ground_truth,all_azimuth,>=400,0,30
db2c0e4d75654d4db21937c518e75957,ground_truth,forward_30deg,0-50,2,8
db2c0e4d75654d4db21937c518e75957,ground_truth,forward_30deg,50-100,4,8
db2c0e4d75654d4db21937c518e75957,ground_truth,forward_30deg,100-150,2,8
db2c0e4d75654d4db21937c518e75957,ground_truth,forward_30deg,150-400,0,8
db2c0e4d75654d4db21937c518e75957,ground_truth,forward_30deg,>=400,0,8
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,all_azimuth,0-50,150,493
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,all_azimuth,50-100,163,493
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,all_azimuth,100-150,115,493
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,all_azimuth,150-400,65,493
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,all_azimuth,>=400,0,493
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,forward_30deg,0-50,116,445
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,forward_30deg,50-100,152,445
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,forward_30deg,100-150,112,445
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,forward_30deg,150-400,65,445
7097d2353e914bcf834c196a6a21be63,RADAR_LEFT_FRONT,forward_30deg,>=400,0,445
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,all_azimuth,0-50,46856,75212
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,all_azimuth,50-100,24204,75212
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,all_azimuth,100-150,2959,75212
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,all_azimuth,150-400,1193,75212
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,all_azimuth,>=400,0,75212
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,forward_30deg,0-50,16551,21075
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,forward_30deg,50-100,2971,21075
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,forward_30deg,100-150,1118,21075
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,forward_30deg,150-400,435,21075
7097d2353e914bcf834c196a6a21be63,LIDAR_LEFT,forward_30deg,>=400,0,21075
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,all_azimuth,0-50,18364,18365
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,all_azimuth,50-100,1,18365
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,all_azimuth,100-150,0,18365
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,all_azimuth,150-400,0,18365
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,all_azimuth,>=400,0,18365
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,forward_30deg,0-50,13544,13544
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,forward_30deg,50-100,0,13544
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,forward_30deg,100-150,0,13544
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,forward_30deg,150-400,0,13544
7097d2353e914bcf834c196a6a21be63,LIDAR_TOP_FRONT,forward_30deg,>=400,0,13544
7097d2353e914bcf834c196a6a21be63,camera_one,all_azimuth,0-50,5,6
7097d2353e914bcf834c196a6a21be63,camera_one,all_azimuth,50-100,1,6
7097d2353e914bcf834c196a6a21be63,camera_one,all_azimuth,100-150,0,6
7097d2353e914bcf834c196a6a21be63,camera_one,all_azimuth,150-400,0,6
7097d2353e914bcf834c196a6a21be63,camera_one,all_azimuth,>=400,0,6
7097d2353e914bcf834c196a6a21be63,camera_one,forward_30deg,0-50,1,2
7097d2353e914bcf834c196a6a21be63,camera_one,forward_30deg,50-100,1,2
7097d2353e914bcf834c196a6a21be63,camera_one,forward_30deg,100-150,0,2
7097d2353e914bcf834c196a6a21be63,camera_one,forward_30deg,150-400,0,2
7097d2353e914bcf834c196a6a21be63,camera_one,forward_30deg,>=400,0,2
7097d2353e914bcf834c196a6a21be63,camera_four,all_azimuth,0-50,10,24
7097d2353e914bcf834c196a6a21be63,camera_four,all_azimuth,50-100,4,24
7097d2353e914bcf834c196a6a21be63,camera_four,all_azimuth,100-150,9,24
