sample_token,source,region,band_m,count,denominator
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,all_azimuth,0-50,62562,77410
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,all_azimuth,50-100,11171,77410
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,all_azimuth,100-150,2883,77410
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,all_azimuth,150-400,794,77410
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,all_azimuth,>=400,0,77410
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,forward_30deg,0-50,21325,24876
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,forward_30deg,50-100,3012,24876
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,forward_30deg,100-150,392,24876
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,forward_30deg,150-400,147,24876
49f482b35bec43b393b9593fdc313248,LIDAR_LEFT,forward_30deg,>=400,0,24876
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,all_azimuth,0-50,16261,16270
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,all_azimuth,50-100,4,16270
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,all_azimuth,100-150,5,16270
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,all_azimuth,150-400,0,16270
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,all_azimuth,>=400,0,16270
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,forward_30deg,0-50,12093,12093
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,forward_30deg,50-100,0,12093
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,forward_30deg,100-150,0,12093
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,forward_30deg,150-400,0,12093
49f482b35bec43b393b9593fdc313248,LIDAR_TOP_FRONT,forward_30deg,>=400,0,12093
49f482b35bec43b393b9593fdc313248,ground_truth,all_azimuth,0-50,19,92
49f482b35bec43b393b9593fdc313248,ground_truth,all_azimuth,50-100,44,92
49f482b35bec43b393b9593fdc313248,ground_truth,all_azimuth,100-150,24,92
49f482b35bec43b393b9593fdc313248,ground_truth,all_azimuth,150-400,5,92
49f482b35bec43b393b9593fdc313248,ground_truth,all_azimuth,>=400,0,92
49f482b35bec43b393b9593fdc313248,ground_truth,forward_30deg,0-50,4,8
49f482b35bec43b393b9593fdc313248,ground_truth,forward_30deg,50-100,4,8
49f482b35bec43b393b9593fdc313248,ground_truth,forward_30deg,100-150,0,8
49f482b35bec43b393b9593fdc313248,ground_truth,forward_30deg,150-400,0,8
49f482b35bec43b393b9593fdc313248,ground_truth,forward_30deg,>=400,0,8
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,all_azimuth,0-50,123,470
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,all_azimuth,50-100,133,470
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,all_azimuth,100-150,134,470
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,all_azimuth,150-400,80,470
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,all_azimuth,>=400,0,470
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,forward_30deg,0-50,116,320
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,forward_30deg,50-100,128,320
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,forward_30deg,100-150,39,320
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,forward_30deg,150-400,37,320
c436471660d04308a31787eaac3325ba,RADAR_LEFT_FRONT,forward_30deg,>=400,0,320
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,all_azimuth,0-50,62479,76814
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,all_azimuth,50-100,9918,76814
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,all_azimuth,100-150,3730,76814
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,all_azimuth,150-400,687,76814
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,all_azimuth,>=400,0,76814
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,forward_30deg,0-50,21448,25101
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,forward_30deg,50-100,3147,25101
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,forward_30deg,100-150,323,25101
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,forward_30deg,150-400,183,25101
c436471660d04308a31787eaac3325ba,LIDAR_LEFT,forward_30deg,>=400,0,25101
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,all_azimuth,0-50,17110,17118
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,all_azimuth,50-100,6,17118
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,all_azimuth,100-150,2,17118
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17118
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17118
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,forward_30deg,0-50,12472,12472
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,forward_30deg,50-100,0,12472
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,forward_30deg,100-150,0,12472
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,forward_30deg,150-400,0,12472
c436471660d04308a31787eaac3325ba,LIDAR_TOP_FRONT,forward_30deg,>=400,0,12472
c436471660d04308a31787eaac3325ba,ground_truth,all_azimuth,0-50,19,82
c436471660d04308a31787eaac3325ba,ground_truth,all_azimuth,50-100,44,82
c436471660d04308a31787eaac3325ba,ground_truth,all_azimuth,100-150,11,82
c436471660d04308a31787eaac3325ba,ground_truth,all_azimuth,150-400,8,82
c436471660d04308a31787eaac3325ba,ground_truth,all_azimuth,>=400,0,82
c436471660d04308a31787eaac3325ba,ground_truth,forward_30deg,0-50,3,7
c436471660d04308a31787eaac3325ba,ground_truth,forward_30deg,50-100,4,7
c436471660d04308a31787eaac3325ba,ground_truth,forward_30deg,100-150,0,7
c436471660d04308a31787eaac3325ba,ground_truth,forward_30deg,150-400,0,7
c436471660d04308a31787eaac3325ba,ground_truth,forward_30deg,>=400,0,7
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,all_azimuth,0-50,153,497
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,all_azimuth,50-100,142,497
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,all_azimuth,100-150,125,497
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,all_azimuth,150-400,77,497
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,all_azimuth,>=400,0,497
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,forward_30deg,0-50,136,349
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,forward_30deg,50-100,135,349
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,forward_30deg,100-150,50,349
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,forward_30deg,150-400,28,349
58fbc3f0113b492796494ca3ed721221,RADAR_LEFT_FRONT,forward_30deg,>=400,0,349
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,all_azimuth,0-50,59328,74681
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,all_azimuth,50-100,10405,74681
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,all_azimuth,100-150,3975,74681
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,all_azimuth,150-400,973,74681
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,all_azimuth,>=400,0,74681
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,forward_30deg,0-50,19415,23268
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,forward_30deg,50-100,3294,23268
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,forward_30deg,100-150,391,23268
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,forward_30deg,150-400,168,23268
58fbc3f0113b492796494ca3ed721221,LIDAR_LEFT,forward_30deg,>=400,0,23268
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,all_azimuth,0-50,16885,16893
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,all_azimuth,50-100,5,16893
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,all_azimuth,100-150,3,16893
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,all_azimuth,150-400,0,16893
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,all_azimuth,>=400,0,16893
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,forward_30deg,0-50,12383,12383
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,forward_30deg,50-100,0,12383
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,forward_30deg,100-150,0,12383
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,forward_30deg,150-400,0,12383
58fbc3f0113b492796494ca3ed721221,LIDAR_TOP_FRONT,forward_30deg,>=400,0,12383
58fbc3f0113b492796494ca3ed721221,ground_truth,all_azimuth,0-50,19,75
58fbc3f0113b492796494ca3ed721221,ground_truth,all_azimuth,50-100,37,75
58fbc3f0113b492796494ca3ed721221,ground_truth,all_azimuth,100-150,12,75
58fbc3f0113b492796494ca3ed721221,ground_truth,all_azimuth,150-400,7,75
58fbc3f0113b492796494ca3ed721221,ground_truth,all_azimuth,>=400,0,75
58fbc3f0113b492796494ca3ed721221,ground_truth,forward_30deg,0-50,3,8
58fbc3f0113b492796494ca3ed721221,ground_truth,forward_30deg,50-100,5,8
58fbc3f0113b492796494ca3ed721221,ground_truth,forward_30deg,100-150,0,8
58fbc3f0113b492796494ca3ed721221,ground_truth,forward_30deg,150-400,0,8
58fbc3f0113b492796494ca3ed721221,ground_truth,forward_30deg,>=400,0,8
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,all_azimuth,0-50,154,523
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,all_azimuth,50-100,172,523
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,all_azimuth,100-150,113,523
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,all_azimuth,150-400,84,523
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,all_azimuth,>=400,0,523
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,forward_30deg,0-50,143,375
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,forward_30deg,50-100,162,375
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,forward_30deg,100-150,35,375
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,forward_30deg,150-400,35,375
efdf43b811f84e0c90b8615a9bb45c95,RADAR_LEFT_FRONT,forward_30deg,>=400,0,375
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,all_azimuth,0-50,58761,73925
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,all_azimuth,50-100,9995,73925
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,all_azimuth,100-150,4514,73925
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,all_azimuth,150-400,655,73925
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,all_azimuth,>=400,0,73925
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,forward_30deg,0-50,19767,23246
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,forward_30deg,50-100,3099,23246
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,forward_30deg,100-150,258,23246
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,forward_30deg,150-400,122,23246
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_LEFT,forward_30deg,>=400,0,23246
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,all_azimuth,0-50,17833,17841
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,all_azimuth,50-100,6,17841
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,all_azimuth,100-150,2,17841
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17841
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17841
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,forward_30deg,0-50,12484,12484
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,forward_30deg,50-100,0,12484
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,forward_30deg,100-150,0,12484
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,forward_30deg,150-400,0,12484
efdf43b811f84e0c90b8615a9bb45c95,LIDAR_TOP_FRONT,forward_30deg,>=400,0,12484
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,all_azimuth,0-50,17,71
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,all_azimuth,50-100,35,71
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,all_azimuth,100-150,11,71
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,all_azimuth,150-400,8,71
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,all_azimuth,>=400,0,71
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,forward_30deg,0-50,4,8
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,forward_30deg,50-100,4,8
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,forward_30deg,100-150,0,8
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,forward_30deg,150-400,0,8
efdf43b811f84e0c90b8615a9bb45c95,ground_truth,forward_30deg,>=400,0,8
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,all_azimuth,0-50,167,617
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,all_azimuth,50-100,178,617
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,all_azimuth,100-150,152,617
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,all_azimuth,150-400,120,617
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,all_azimuth,>=400,0,617
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,forward_30deg,0-50,156,413
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,forward_30deg,50-100,169,413
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,forward_30deg,100-150,38,413
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,forward_30deg,150-400,50,413
2cc0eeeeb89f4626b3455f3851b01034,RADAR_LEFT_FRONT,forward_30deg,>=400,0,413
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,all_azimuth,0-50,56478,74367
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,all_azimuth,50-100,12089,74367
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,all_azimuth,100-150,5167,74367
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,all_azimuth,150-400,633,74367
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,all_azimuth,>=400,0,74367
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,forward_30deg,0-50,18845,23751
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,forward_30deg,50-100,4172,23751
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,forward_30deg,100-150,465,23751
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,forward_30deg,150-400,269,23751
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_LEFT,forward_30deg,>=400,0,23751
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,all_azimuth,0-50,17218,17235
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,all_azimuth,50-100,14,17235
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,all_azimuth,100-150,3,17235
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17235
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17235
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,forward_30deg,0-50,12115,12115
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,forward_30deg,50-100,0,12115
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,forward_30deg,100-150,0,12115
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,forward_30deg,150-400,0,12115
2cc0eeeeb89f4626b3455f3851b01034,LIDAR_TOP_FRONT,forward_30deg,>=400,0,12115
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,all_azimuth,0-50,19,76
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,all_azimuth,50-100,33,76
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,all_azimuth,100-150,14,76
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,all_azimuth,150-400,10,76
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,all_azimuth,>=400,0,76
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,forward_30deg,0-50,4,7
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,forward_30deg,50-100,3,7
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,forward_30deg,100-150,0,7
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,forward_30deg,150-400,0,7
2cc0eeeeb89f4626b3455f3851b01034,ground_truth,forward_30deg,>=400,0,7
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,all_azimuth,0-50,172,554
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,all_azimuth,50-100,163,554
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,all_azimuth,100-150,132,554
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,all_azimuth,150-400,87,554
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,all_azimuth,>=400,0,554
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,forward_30deg,0-50,151,387
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,forward_30deg,50-100,148,387
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,forward_30deg,100-150,50,387
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,forward_30deg,150-400,38,387
ec17dfb1934341549f650afd60325801,RADAR_LEFT_FRONT,forward_30deg,>=400,0,387
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,all_azimuth,0-50,58101,76001
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,all_azimuth,50-100,13012,76001
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,all_azimuth,100-150,4155,76001
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,all_azimuth,150-400,733,76001
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,all_azimuth,>=400,0,76001
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,forward_30deg,0-50,20456,24454
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,forward_30deg,50-100,3556,24454
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,forward_30deg,100-150,268,24454
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,forward_30deg,150-400,174,24454
ec17dfb1934341549f650afd60325801,LIDAR_LEFT,forward_30deg,>=400,0,24454
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,all_azimuth,0-50,16397,16412
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,all_azimuth,50-100,13,16412
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,all_azimuth,100-150,2,16412
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,all_azimuth,150-400,0,16412
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,all_azimuth,>=400,0,16412
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,forward_30deg,0-50,12402,12402
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,forward_30deg,50-100,0,12402
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,forward_30deg,100-150,0,12402
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,forward_30deg,150-400,0,12402
ec17dfb1934341549f650afd60325801,LIDAR_TOP_FRONT,forward_30deg,>=400,0,12402
ec17dfb1934341549f650afd60325801,ground_truth,all_azimuth,0-50,15,69
ec17dfb1934341549f650afd60325801,ground_truth,all_azimuth,50-100,35,69
ec17dfb1934341549f650afd60325801,ground_truth,all_azimuth,100-150,12,69
ec17dfb1934341549f650afd60325801,ground_truth,all_azimuth,150-400,7,69
ec17dfb1934341549f650afd60325801,ground_truth,all_azimuth,>=400,0,69
ec17dfb1934341549f650afd60325801,ground_truth,forward_30deg,0-50,4,7
ec17dfb1934341549f650afd60325801,ground_truth,forward_30deg,50-100,3,7
ec17dfb1934341549f650afd60325801,ground_truth,forward_30deg,100-150,0,7
ec17dfb1934341549f650afd60325801,ground_truth,forward_30deg,150-400,0,7
ec17dfb1934341549f650afd60325801,ground_truth,forward_30deg,>=400,0,7
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,all_azimuth,0-50,48,136
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,all_azimuth,50-100,56,136
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,all_azimuth,100-150,21,136
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,all_azimuth,150-400,11,136
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,all_azimuth,>=400,0,136
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,forward_30deg,0-50,26,89
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,forward_30deg,50-100,33,89
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,forward_30deg,100-150,20,89
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,forward_30deg,150-400,10,89
a5d7d3dc07d345cfb5649e4fac1cdd87,RADAR_LEFT_FRONT,forward_30deg,>=400,0,89
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,all_azimuth,0-50,79572,82318
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,all_azimuth,50-100,2502,82318
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,all_azimuth,100-150,214,82318
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,all_azimuth,150-400,30,82318
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,all_azimuth,>=400,0,82318
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,forward_30deg,0-50,25182,26877
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,forward_30deg,50-100,1640,26877
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,forward_30deg,100-150,46,26877
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,forward_30deg,150-400,9,26877
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_LEFT,forward_30deg,>=400,0,26877
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,all_azimuth,0-50,17923,17923
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,all_azimuth,50-100,0,17923
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,all_azimuth,100-150,0,17923
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,all_azimuth,150-400,0,17923
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,all_azimuth,>=400,0,17923
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,forward_30deg,0-50,11353,11353
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,forward_30deg,50-100,0,11353
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,forward_30deg,100-150,0,11353
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,forward_30deg,150-400,0,11353
a5d7d3dc07d345cfb5649e4fac1cdd87,LIDAR_TOP_FRONT,forward_30deg,>=400,0,11353
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,all_azimuth,0-50,10,10
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,all_azimuth,50-100,0,10
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,all_azimuth,100-150,0,10
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,all_azimuth,150-400,0,10
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,all_azimuth,>=400,0,10
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,forward_30deg,0-50,8,8
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,forward_30deg,50-100,0,8
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,forward_30deg,100-150,0,8
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,forward_30deg,150-400,0,8
a5d7d3dc07d345cfb5649e4fac1cdd87,ground_truth,forward_30deg,>=400,0,8
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,all_azimuth,0-50,44,142
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,all_azimuth,50-100,69,142
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,all_azimuth,100-150,18,142
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,all_azimuth,150-400,11,142
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,all_azimuth,>=400,0,142
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,forward_30deg,0-50,25,96
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,forward_30deg,50-100,43,96
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,forward_30deg,100-150,17,96
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,forward_30deg,150-400,11,96
19980a921db84f85aa54ef0ea75c3a8c,RADAR_LEFT_FRONT,forward_30deg,>=400,0,96
19980a921db84f85aa54ef0ea75c3a8c,LIDAR_LEFT,all_azimuth,0-50,79537,82264
19980a921db84f85aa54ef0ea75c3a8c,LIDAR_LEFT,all_azimuth,50-100,2484,82264
19980a921db84f85aa54ef0ea75c3a8c,LIDAR_LEFT,all_azimuth,100-150,214,82264
19980a921db84f85aa54ef0ea75c3a8c,LIDAR_LEFT,all_azimuth,150-400,29,82264
19980a921db84f85aa54ef0ea75c3a8c,LIDAR_LEFT,all_azimuth,>=400,0,82264
19980a921db84f85aa54ef0ea75c3a8c,LIDAR_LEFT,forward_30deg,0-50,25138,26821
19980a921db84f85aa54ef0ea75c3a8c,LIDAR_LEFT,forward_30deg,50-100,1624,26821
